0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,10-p upstream_flooding,10-p water_demand
5,5,6,7,6,7,8,5,4,6,7,4,5,6,7,7,4,5,5,5,6,5,9,9,6,7,5,9,5,5,6,6,5,7,5,5,7,10,5,5,6,5,5,7,7,6,4,4,5,10,10,6,5,4,6,3,6,9,6,4,4,5,6,5,5,5,5,3,8,5,4,7,4,6,4,7,5,7,6,6,5,7,3,5,5,6,5,5,7,7,5,5,7,6,5,6,6,5,6,4,-5.334218105797292,-10.27963975362757
10,10,5,7,7,5,6,5,4,7,5,4,5,6,9,7,4,6,5,6,7,5,4,6,6,6,5,9,5,6,4,5,5,7,5,5,6,10,5,9,6,4,5,7,4,6,6,6,5,10,5,7,5,5,6,4,6,5,4,7,9,6,6,6,6,5,5,5,6,6,7,4,5,5,7,6,6,7,6,5,10,5,5,5,5,7,5,6,5,6,5,4,7,6,5,9,9,4,6,6,-2.465167870596638,-10.615456507746325
10,10,9,7,7,5,6,5,4,7,5,4,5,6,9,7,4,5,5,6,7,5,6,6,6,6,5,6,6,6,6,5,5,7,5,6,6,10,5,9,6,4,4,6,4,6,7,6,5,10,5,7,6,5,5,7,6,5,7,4,9,6,6,5,6,5,5,5,6,5,7,5,5,5,7,6,6,7,6,5,10,6,5,5,5,7,5,5,5,6,5,4,7,6,4,9,9,4,6,5,-2.0998890888421027,-10.920483208236773
10,10,5,7,7,5,6,10,4,7,5,4,5,6,7,7,4,6,6,5,6,5,5,6,6,6,5,6,6,5,6,5,6,6,5,5,6,10,6,6,7,4,5,7,4,6,7,6,7,5,5,6,5,5,6,7,6,9,4,6,6,6,6,7,6,5,5,5,6,5,7,7,5,5,7,6,6,7,5,7,5,6,5,7,10,7,5,6,5,5,5,4,7,5,5,9,10,5,5,5,-2.3986982481646244,-10.674255538903017
10,10,6,6,7,5,6,5,4,7,5,4,5,6,9,7,4,6,6,5,7,5,7,6,6,6,5,5,5,5,7,5,5,7,5,6,6,9,5,9,9,5,5,7,4,6,7,6,6,10,6,7,5,4,6,4,6,6,4,4,6,6,6,7,6,5,5,5,6,5,7,6,5,5,7,7,6,7,6,6,5,10,5,5,5,7,5,5,5,5,5,4,7,6,4,9,9,4,7,6,-2.361556164989066,-10.68917555176507
10,10,6,6,7,5,6,5,4,7,5,4,5,6,9,7,4,6,5,6,7,5,6,6,6,6,5,9,5,6,7,5,5,6,6,5,6,10,5,9,7,4,5,7,4,6,6,6,5,10,5,7,5,5,6,4,6,5,4,7,10,6,6,6,6,5,5,5,6,6,7,7,5,5,7,6,6,7,6,5,10,5,5,5,5,7,5,6,5,6,5,4,7,9,5,9,9,4,6,6,-2.2847755352772894,-10.75701669399988
10,10,5,7,7,5,6,5,4,4,5,4,5,6,9,7,4,6,6,6,7,5,5,6,7,6,5,9,5,6,4,5,6,9,5,6,6,6,6,9,6,4,5,7,4,6,6,6,5,10,6,7,5,5,6,4,6,6,4,6,9,6,6,6,6,5,5,5,6,6,6,4,5,5,7,6,6,7,6,5,10,10,5,5,5,7,5,6,5,5,5,4,7,6,5,6,9,4,6,6,-2.572788326314948,-10.596933680414327
10,10,6,6,7,5,6,5,4,7,5,4,5,6,9,7,4,6,5,5,7,5,7,6,6,6,5,10,5,5,7,5,6,7,6,5,6,9,5,9,7,5,5,7,4,6,6,6,5,10,5,7,5,4,6,4,6,10,4,4,10,6,6,7,6,5,5,5,6,5,7,5,5,5,7,6,6,7,5,6,10,6,5,5,5,7,5,5,5,5,5,4,7,6,5,6,5,5,6,6,-2.024563172633791,-11.070933330202045
10,10,6,7,7,5,6,5,4,7,5,4,5,6,9,6,4,6,5,5,7,10,4,6,5,6,5,9,5,5,7,5,6,6,5,5,6,9,6,6,7,5,5,7,4,5,7,6,6,10,5,5,5,5,6,7,6,10,4,5,9,6,6,6,6,4,5,5,6,5,4,6,5,5,7,7,6,7,5,6,5,5,5,5,5,7,5,5,5,5,5,4,7,6,4,6,6,5,6,6,-2.1002227502856092,-10.80382968956701
10,10,6,6,7,5,7,5,4,7,5,4,5,6,9,6,4,6,6,6,7,10,5,6,5,6,5,10,6,5,7,5,6,6,4,6,6,10,5,9,6,4,5,7,4,6,6,6,6,10,5,5,5,5,6,7,6,10,7,6,9,5,6,6,9,4,5,5,6,5,7,7,5,5,7,7,6,7,6,5,10,5,5,5,10,7,5,5,5,5,5,4,7,6,5,9,6,5,6,6,-2.3349147862528863,-10.704887195659163
5,5,5,7,7,5,6,5,4,4,5,5,5,6,9,7,3,6,5,6,7,5,5,6,6,6,5,9,5,5,7,5,5,7,5,5,6,10,5,9,6,4,5,7,4,6,7,5,5,10,5,7,5,5,5,4,6,5,4,7,6,6,7,6,6,5,5,5,6,6,6,6,5,6,4,6,6,7,6,5,5,5,5,5,5,7,4,6,5,6,5,4,7,6,5,6,6,4,6,6,-4.992516682310326,-10.374539102726192
2,5,6,7,6,5,6,5,4,5,5,4,5,6,9,7,4,5,6,4,6,5,5,7,4,7,5,10,6,5,6,6,5,7,5,5,7,10,5,5,5,5,5,7,4,6,4,4,5,9,10,6,6,5,6,4,6,10,5,4,5,5,6,5,5,5,5,3,7,5,6,7,5,6,4,7,5,7,5,6,5,7,4,5,5,6,5,5,7,7,5,5,7,7,5,6,6,4,6,5,-5.0851830481615234,-10.288620077628543
5,5,9,7,6,5,6,5,4,7,5,5,5,6,8,7,4,7,5,6,7,5,4,6,6,6,5,10,5,5,4,5,6,7,6,5,6,10,10,9,7,4,5,7,4,6,6,6,5,10,5,6,5,4,5,4,6,10,4,7,9,6,7,7,6,5,5,5,6,5,7,5,6,6,4,6,6,7,5,6,5,5,5,5,5,7,5,6,5,5,5,4,7,6,5,6,6,5,6,6,-3.9878089486247914,-10.439446742430018
5,10,5,7,7,5,6,5,4,4,5,5,5,6,9,7,3,6,5,6,7,5,5,6,6,6,5,9,5,5,4,5,6,9,5,5,6,9,5,9,6,4,5,7,4,6,7,6,5,10,6,7,5,5,5,4,6,6,4,6,9,6,7,6,6,5,5,5,6,6,6,6,5,5,7,6,6,7,6,5,5,5,5,5,5,7,4,6,5,5,5,4,7,6,5,6,9,4,6,6,-3.181772303419188,-10.482787554262055
10,10,6,6,7,5,6,5,4,7,5,4,5,6,9,7,4,6,5,6,7,5,6,6,6,6,5,9,6,6,7,5,5,9,6,5,6,10,5,4,7,4,5,7,4,6,6,6,5,10,5,7,5,5,6,4,6,5,4,5,10,6,6,6,6,5,5,5,6,6,7,7,5,5,7,6,6,7,6,5,10,5,5,5,5,7,5,6,5,6,5,4,7,6,5,9,9,4,6,6,-2.037601649361393,-11.024125741710987
10,10,9,7,7,6,6,5,4,7,5,4,5,6,9,7,4,5,5,6,7,5,6,6,6,6,5,6,6,6,6,5,5,7,5,6,6,10,5,9,6,4,4,7,4,6,7,6,5,10,5,7,6,5,5,7,6,5,7,4,9,6,6,5,6,5,5,5,6,5,7,5,5,5,7,6,6,7,6,5,10,6,5,5,5,7,5,5,5,6,5,4,7,6,4,9,9,4,6,5,-1.892727350799801,-11.080754735956766
10,10,9,7,7,5,6,5,4,7,5,4,5,6,9,7,4,5,5,6,7,5,6,6,6,6,5,6,6,6,6,5,5,7,5,6,6,10,5,9,6,4,4,6,4,6,7,6,5,10,5,7,5,5,5,7,6,5,7,4,9,6,6,5,6,5,5,5,6,5,7,5,5,5,7,6,6,7,6,5,10,6,5,5,5,7,5,5,5,6,5,4,7,6,4,9,9,4,6,5,-2.315645860517482,-10.724492507568204
10,5,9,7,6,5,6,5,4,4,5,4,5,6,9,7,4,5,6,5,6,5,6,7,7,6,5,10,6,5,7,6,5,7,5,5,7,10,5,5,6,5,5,7,4,6,4,4,5,9,5,7,6,5,5,4,6,10,6,4,9,5,6,5,5,5,5,2,7,5,6,7,5,5,4,7,6,7,6,5,5,7,5,5,5,7,5,5,6,7,5,4,7,6,4,6,6,4,6,5,-3.1514188746558927,-10.512610432649424
10,10,9,6,7,5,6,5,4,7,5,4,5,6,9,7,4,6,5,6,7,5,6,6,6,6,5,6,5,6,6,5,5,6,5,5,6,10,5,9,7,4,5,7,4,6,7,6,5,10,5,7,5,5,6,7,6,5,7,4,10,6,6,6,6,5,5,5,6,5,7,6,5,5,7,6,6,7,6,5,10,6,5,5,5,7,5,5,5,6,5,4,7,6,5,9,9,4,6,5,-1.8702858449241575,-11.90600213044298
5,5,6,6,7,5,6,5,4,6,5,4,5,6,9,7,4,5,6,5,6,5,5,7,6,7,5,10,6,5,7,6,5,7,5,5,6,9,5,9,5,5,5,7,4,6,7,5,6,9,10,7,6,4,6,4,6,6,4,4,6,5,6,7,5,5,5,3,7,5,7,7,5,6,4,7,6,7,5,6,6,7,4,5,5,6,5,6,6,5,5,5,7,6,5,9,9,4,6,5,-4.826309985465887,-10.396255555376893
5,5,5,7,6,5,6,5,4,7,5,4,5,6,8,7,4,6,5,6,7,5,5,6,5,6,5,10,6,5,6,5,5,7,5,5,6,10,6,9,6,4,5,7,4,6,7,5,5,10,5,7,5,5,6,4,5,10,4,4,6,6,6,7,5,5,5,5,6,5,7,5,6,5,4,6,5,7,6,5,5,5,5,6,5,7,5,6,5,5,5,4,7,6,5,6,5,4,6,6,-5.92542692774424,-10.159896991825079
5,5,6,6,6,5,7,5,4,7,5,4,5,6,9,7,4,6,5,6,7,5,7,6,6,6,5,10,5,5,7,5,5,7,6,5,6,9,5,9,7,4,5,7,4,6,6,6,5,10,5,7,5,5,6,4,6,5,4,4,6,6,6,6,10,5,5,2,6,5,7,6,5,6,4,7,6,7,5,6,9,6,5,5,4,6,5,6,5,6,5,4,7,6,5,6,5,4,6,6,-5.353131455036272,-10.172529856752217
5,5,6,7,7,5,6,5,4,4,10,5,5,6,9,7,3,6,5,6,7,10,4,6,6,9,5,10,5,6,5,5,5,7,5,5,6,10,5,9,6,4,5,6,4,6,6,6,6,10,5,7,5,5,6,7,6,5,4,7,9,6,6,6,6,4,5,5,6,5,6,6,5,5,7,6,6,8,6,5,10,6,5,5,5,7,5,6,5,5,5,5,7,6,5,6,9,5,6,6,-4.309651997524914,-10.422099194774374
5,10,6,6,6,5,6,5,4,7,5,4,5,6,9,7,4,6,5,6,7,5,4,6,6,6,5,9,5,6,7,5,5,7,6,5,6,9,5,9,6,4,5,7,4,6,6,6,5,10,5,7,5,5,6,4,6,5,4,7,6,6,6,6,6,5,5,5,6,6,7,7,5,5,7,7,6,7,6,5,9,6,5,5,5,7,5,6,5,6,5,4,7,6,5,9,6,4,6,6,-2.961728615956593,-10.564203291781885
3,5,5,6,5,5,6,5,7,4,5,4,5,6,9,7,4,5,5,6,7,5,7,6,5,6,5,10,6,5,6,5,5,7,5,5,6,10,5,10,4,4,5,7,4,5,8,6,5,10,5,7,5,5,6,7,6,5,4,4,5,6,6,6,5,5,5,4,6,5,6,7,5,6,4,6,5,7,4,6,5,7,5,6,6,7,5,5,5,6,5,4,7,4,5,6,5,5,6,5,-6.626423395563072,-10.132312580089538
2,5,5,6,5,5,6,5,4,4,5,4,5,6,9,7,4,5,5,6,7,5,4,6,5,6,5,10,5,5,6,5,5,7,5,5,6,9,5,10,4,4,5,4,4,5,8,6,5,10,5,7,5,5,6,4,6,5,4,3,5,6,6,6,5,5,5,4,6,5,6,7,5,6,4,6,5,7,4,6,5,7,5,6,6,6,5,5,5,6,6,4,7,4,5,6,5,5,6,6,-7.102374863036203,-10.030621966582245
10,5,5,7,7,5,6,5,4,4,5,4,5,6,9,7,4,5,5,6,4,5,7,6,5,6,5,5,6,6,6,5,5,7,5,5,6,10,5,9,5,4,4,6,4,5,7,6,5,10,5,7,5,5,5,4,6,5,7,3,10,6,6,5,6,5,5,5,6,5,7,6,5,5,7,6,6,7,4,5,10,7,5,5,6,7,5,5,5,6,5,4,7,4,5,6,10,5,6,5,-3.951634259969443,-10.458545002024524
2,5,5,6,5,5,6,5,4,4,5,4,5,6,9,7,4,5,4,6,7,5,4,6,5,6,5,10,5,5,6,5,5,7,5,5,6,9,5,10,4,4,5,4,4,5,8,6,5,1,5,7,5,5,6,4,6,5,4,3,5,6,6,6,5,5,5,4,6,5,6,7,5,6,4,6,5,7,4,6,5,7,5,6,6,6,5,5,5,6,6,4,7,4,5,6,5,5,6,6,-8.9625000499442,-10.029370711560054
