0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,utility,reliability
10,10,5,4,4,3,0,2,4,2,4,2,3,2,1,6,5,0,2,3,3,3,3,3,1,2,2,5,1,4,2,3,2,3,2,3,3,1,6,2,0,2,2,2,2,5,5,2,3,1,3,1,3,1,4,2,5,5,2,2,2,3,2,5,1,0,6,2,1,3,9,6,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,9,10,10,10,10,10,0.6730923991664921,0.7575757575757567
10,9,5,5,4,3,0,2,4,3,3,2,3,1,2,6,5,0,1,4,4,2,1,3,2,2,2,5,1,5,3,3,2,3,2,2,3,1,6,2,0,2,2,2,2,7,3,1,3,2,5,0,3,0,3,5,5,2,2,1,2,3,1,4,6,1,10,2,5,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,9,10,10,10,10,10,0.7011676540179188,0.7171717171717165
10,9,5,5,4,4,0,2,4,2,4,2,3,1,2,6,5,0,1,3,4,2,0,3,1,2,2,5,1,4,3,3,2,3,2,2,3,1,6,5,0,2,2,2,2,6,5,1,3,3,4,0,3,1,4,5,2,2,2,1,2,2,1,4,1,1,9,2,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,9,10,10,10,10,10,0.6938977335576566,0.7272727272727265
10,9,6,5,3,3,0,2,3,2,3,1,5,2,3,2,7,0,1,5,3,2,1,1,4,2,2,6,0,4,3,4,3,3,2,5,0,0,5,2,1,2,3,2,3,4,2,4,2,3,3,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,0.8369591450741513,0.5656565656565656
10,9,5,5,3,3,0,5,3,2,3,2,5,2,3,2,5,0,1,4,3,2,1,2,3,2,2,6,1,5,2,3,3,1,3,3,0,1,5,5,0,3,3,2,2,5,2,2,2,5,2,5,1,4,2,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,0.8059111921171338,0.5959595959595958
10,9,5,5,3,3,0,5,3,3,3,2,5,2,2,2,5,0,0,4,0,3,6,1,2,2,2,6,1,5,3,3,2,2,2,2,0,1,5,5,3,3,3,2,2,5,2,2,3,2,2,1,4,2,2,5,2,2,2,2,3,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,0.7422621872318008,0.6666666666666662
10,10,5,5,4,3,0,2,3,2,3,2,5,2,3,2,5,0,1,4,3,2,5,3,1,2,2,5,1,5,2,3,3,3,2,3,0,0,6,5,0,5,0,1,2,5,3,2,3,2,2,1,1,3,3,2,2,1,5,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,9,10,10,0.7679878736336392,0.636363636363636
10,10,6,5,2,3,0,3,3,1,3,2,5,0,4,1,8,0,1,5,0,1,6,1,2,5,2,3,0,5,2,5,2,2,1,5,6,0,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,1.004434857651079,0.4242424242424245
10,10,5,5,1,5,1,1,5,2,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,1.474959981492971,0.16161616161616163
10,9,6,5,3,3,0,5,3,2,3,2,5,2,3,1,5,0,1,4,3,2,2,2,3,2,2,7,1,5,1,3,2,1,2,2,1,1,5,5,0,6,0,2,2,2,3,2,2,4,2,5,3,3,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.817124363022459,0.5858585858585857
10,10,5,5,3,4,0,3,3,1,3,1,5,2,3,0,5,0,2,5,2,2,6,2,2,2,3,3,1,5,3,5,4,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.091545688114977,0.3636363636363638
10,10,6,6,3,3,0,3,3,1,3,2,5,0,3,1,8,0,1,4,3,1,6,1,2,2,2,6,0,5,2,2,1,3,2,5,5,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,1.0181204218542508,0.41414141414141437
10,10,5,5,3,4,0,3,4,2,3,1,5,2,0,0,9,1,2,4,4,2,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2636830972476,0.2626262626262627
10,10,5,4,4,4,0,2,4,2,4,3,3,2,1,6,4,0,1,3,2,4,1,2,1,2,3,5,1,4,2,3,2,3,2,3,2,1,6,5,0,2,3,2,2,5,5,1,3,3,2,1,3,1,4,2,3,5,2,1,2,2,2,5,1,0,5,2,2,0,6,0,1,5,0,5,2,10,9,2,3,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,0.6203954198091894,0.8383838383838371
10,10,5,5,3,4,0,3,4,2,3,1,5,3,0,0,9,0,2,4,5,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2460748693525834,0.2727272727272728
10,10,5,5,3,3,0,5,3,2,3,2,2,2,3,5,5,0,1,3,3,2,1,2,2,2,2,6,1,5,3,2,2,3,2,5,0,1,6,2,1,6,0,2,2,5,2,5,2,5,2,1,0,7,0,0,1,5,3,5,5,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,0.7514921284357476,0.6565656565656561
10,10,6,5,3,3,0,2,4,1,3,2,5,1,3,3,7,0,2,5,3,2,1,1,5,2,2,1,2,4,2,3,3,2,2,3,1,0,6,2,1,5,0,2,5,5,2,1,2,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,0.8471594003279923,0.5555555555555556
10,10,5,5,3,3,0,3,3,2,3,1,5,2,3,0,6,1,1,5,2,2,6,1,2,2,2,6,1,5,0,2,7,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.0772558584049892,0.3737373737373739
10,10,5,5,4,3,0,2,4,2,3,2,3,2,2,6,5,0,1,3,4,2,2,3,1,2,2,5,1,5,3,3,2,2,2,2,3,1,6,2,1,5,0,2,2,6,4,1,3,2,2,0,0,2,5,2,5,5,2,1,2,3,1,5,1,2,5,2,2,5,9,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,0.6806991818406618,0.7474747474747466
10,10,5,5,3,4,0,3,4,2,3,1,5,2,0,0,9,0,2,4,5,2,1,2,2,2,3,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,1.140742986086425,0.3333333333333335
10,10,6,5,3,3,0,2,3,1,3,2,5,1,3,1,8,0,1,5,3,1,6,1,2,5,2,2,0,5,2,2,1,3,6,5,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,1.0327261946459152,0.40404040404040426
10,10,5,4,3,4,0,3,4,2,3,1,5,2,0,0,10,0,2,4,2,2,1,2,3,5,3,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.157946840148589,0.32323232323232337
10,10,6,5,3,3,0,3,3,1,4,2,5,2,3,0,8,0,1,5,3,1,1,1,4,2,2,1,3,5,2,5,2,2,2,5,1,0,5,2,1,5,1,5,2,1,2,9,5,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.8687589567293023,0.5353535353535355
10,9,6,5,3,3,0,2,4,2,3,2,5,2,3,1,4,1,1,5,3,2,2,2,4,2,2,7,1,5,1,3,2,2,2,5,1,0,5,2,1,6,0,2,2,3,3,2,2,5,3,5,4,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,0.8270508714346042,0.5757575757575757
10,10,5,5,3,4,0,2,4,2,3,1,5,2,1,0,9,0,2,6,4,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,10,10,10,10,10,10,10,10,10,10,1.281333879591843,0.2525252525252526
10,10,5,5,4,3,0,2,3,2,3,1,3,1,3,7,5,0,1,4,4,2,2,3,1,2,2,6,1,4,3,3,2,3,2,3,3,1,6,1,3,2,2,2,2,4,2,0,3,5,2,1,2,1,3,2,6,2,2,1,2,3,6,5,10,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.7255209386345948,0.6868686868686863
10,10,5,5,3,3,0,2,4,2,3,2,5,2,2,6,5,0,1,3,3,2,2,0,2,2,2,6,1,5,3,3,3,2,2,2,3,1,6,2,0,4,2,2,2,5,2,2,3,5,3,1,3,2,3,2,1,2,5,1,2,3,5,5,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.7352744640941968,0.6767676767676762
10,10,6,5,3,3,0,3,3,1,3,3,5,0,2,1,8,0,1,5,3,1,6,1,2,2,2,2,0,5,2,5,2,2,1,5,1,3,5,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.990853884704641,0.4343434343434346
10,10,5,5,0,4,0,7,3,2,4,2,5,4,1,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,1.4057093005402517,0.19191919191919196
10,10,5,4,3,4,0,3,4,2,3,1,5,2,0,0,9,0,2,4,5,2,2,3,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2099228677777105,0.29292929292929304
10,10,5,4,4,4,0,2,3,3,4,3,3,1,0,6,4,0,2,3,3,4,0,3,2,3,3,5,1,4,2,3,2,3,2,2,2,1,6,5,1,2,3,2,2,5,2,1,3,4,2,1,3,1,5,2,3,2,2,1,2,1,2,5,2,1,5,2,5,0,6,2,1,5,0,1,2,5,6,0,5,10,5,1,10,10,10,8,10,10,10,10,10,10,10,10,10,9,10,0.6032113763364699,0.8686868686868673
10,10,6,5,3,3,0,3,3,1,3,2,5,1,2,1,8,0,1,5,3,1,6,1,2,2,2,1,3,5,2,5,2,2,2,2,2,3,5,5,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.9770615223593376,0.4444444444444447
10,10,6,5,3,3,0,4,3,1,3,2,5,2,3,0,7,0,1,5,3,3,1,1,3,2,2,1,4,5,3,2,2,3,2,2,1,3,5,5,0,3,2,2,3,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,0.8919113366827934,0.5151515151515154
10,10,5,4,4,4,0,2,4,2,3,2,3,2,1,6,5,0,1,3,3,3,2,3,1,2,2,5,1,4,2,3,3,3,2,2,3,1,6,5,0,2,3,2,2,5,5,1,3,2,3,1,2,2,4,2,2,5,2,1,3,2,1,5,1,0,6,2,6,0,6,2,1,5,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,0.6604842103849484,0.7777777777777768
10,10,6,5,3,3,0,3,4,1,3,1,5,0,3,1,8,0,1,5,0,1,6,1,2,3,2,6,0,5,2,2,2,2,2,5,2,2,5,2,2,3,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.9278390223167993,0.48484848484848514
10,10,6,5,3,3,0,3,4,1,3,1,5,0,3,1,8,0,1,5,3,1,6,1,4,2,2,1,0,5,2,5,2,2,2,2,2,3,5,5,1,1,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.9527018788652192,0.4646464646464649
10,10,5,5,3,5,0,0,5,2,2,0,5,5,1,4,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,1.3839847928812279,0.20202020202020207
10,10,5,5,1,4,0,1,5,2,3,1,5,1,2,3,10,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,1.362881841391803,0.21212121212121218
10,10,6,5,3,3,0,3,4,1,3,1,5,0,3,1,8,0,1,5,3,1,6,1,4,2,2,1,0,5,2,5,2,2,2,2,1,2,5,5,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.9403138175307401,0.47474747474747503
