0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,10-p utility,10-p reliability
10,8,6,5,7,0,2,4,2,1,4,1,5,1,2,3,2,5,2,2,2,1,2,5,2,3,1,6,2,0,1,2,3,6,3,0,4,5,0,4,1,1,5,5,1,2,0,6,1,1,5,2,4,6,1,1,0,0,2,2,5,10,3,2,0,4,0,7,2,7,9,8,9,9,10,10,10,9,8,10,7,10,9,10,8,10,7,7,9,9,7,9,9,8,10,7,7,10,9,0.5009298969609998,0.7343434343434335
10,8,6,5,7,0,2,4,2,1,4,1,5,1,2,4,2,5,2,2,2,1,2,6,2,3,2,6,2,0,1,2,2,7,1,0,4,5,0,3,1,2,5,5,1,1,0,6,1,1,5,3,4,6,1,0,1,4,2,2,3,10,0,2,0,0,1,7,0,0,9,8,6,9,10,3,10,9,8,10,7,9,9,10,8,10,7,7,9,9,7,10,9,7,10,7,7,10,9,0.4913726976916242,0.7626262626262618
10,8,8,5,7,0,1,4,2,3,4,1,0,2,5,0,5,2,2,5,6,2,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,10,7,10,9,9,10,9,10,9,10,8,6,10,9,7,10,10,9,10,10,10,10,8,10,7,9,9,10,8,9,10,8,8,9,10,6,8,7,10,7,6,7,6,0.9184139927712915,0.2515151515151516
10,8,6,5,7,0,2,4,2,3,4,1,5,0,1,3,1,4,2,2,4,3,2,2,5,3,1,4,3,0,2,2,3,6,1,3,4,5,4,2,0,2,1,6,3,1,5,5,3,6,1,2,7,6,5,9,9,10,10,9,10,10,9,10,9,9,8,9,10,9,9,10,10,9,10,10,10,8,8,10,7,10,9,9,8,10,7,7,8,9,7,7,9,8,10,8,10,10,10,0.5900544076687649,0.5606060606060607
10,8,6,5,7,0,2,4,2,1,4,1,5,1,2,3,2,5,3,2,1,1,2,6,2,3,2,6,3,0,1,2,3,6,2,0,5,5,0,4,1,1,5,5,1,2,0,6,1,1,4,3,4,6,1,0,0,6,2,1,5,10,0,2,1,7,4,7,2,7,9,8,9,9,10,10,10,9,8,10,7,10,9,10,8,10,7,7,9,8,7,9,9,7,10,7,7,10,9,0.5123410302177734,0.7070707070707064
10,8,6,5,7,0,2,4,2,1,4,1,5,1,2,3,2,5,2,2,2,1,2,6,2,2,2,5,2,0,1,2,3,6,3,0,4,5,0,4,1,1,5,4,1,1,0,6,1,1,5,1,4,6,1,0,0,1,5,2,4,10,0,2,0,0,0,6,0,0,5,8,0,9,9,5,0,9,8,10,7,9,9,10,7,10,7,7,9,9,8,10,9,8,10,7,7,2,9,0.47219098152945316,0.7959595959595949
10,8,6,5,7,0,2,4,2,1,4,0,5,1,2,4,1,4,3,2,5,1,2,5,2,3,1,5,3,0,1,2,2,6,2,3,4,2,1,3,2,1,6,7,1,2,0,5,1,1,6,2,3,6,0,3,3,1,3,5,4,10,4,10,10,9,8,8,10,7,10,7,10,9,10,10,10,9,7,10,7,10,9,10,8,10,7,8,9,8,9,9,10,8,10,7,9,10,10,0.5401975931552875,0.6424242424242421
10,8,7,5,7,0,1,4,3,3,4,0,2,2,1,2,5,4,3,2,5,0,2,2,5,4,1,2,3,2,1,3,4,0,0,3,5,2,2,3,6,2,5,10,10,10,9,10,10,10,10,10,7,10,10,8,10,10,10,9,10,10,9,10,10,10,8,9,10,10,8,9,10,9,10,10,10,10,8,10,8,10,9,9,8,10,9,7,8,9,8,7,8,8,9,9,8,10,9,0.6643863605827102,0.4636363636363639
10,8,7,5,7,0,1,4,1,3,4,1,5,1,2,3,1,4,3,2,5,1,2,2,5,3,1,5,0,5,0,3,4,0,1,3,5,1,2,3,4,2,2,5,0,3,1,10,4,5,10,9,7,10,10,9,10,10,10,9,10,10,9,10,10,9,8,9,10,9,8,9,10,9,10,10,10,9,8,10,9,10,9,10,8,9,7,7,9,9,8,8,6,8,9,9,10,10,10,0.6131359113907162,0.5323232323232324
10,8,8,5,7,0,1,4,2,3,4,1,0,2,5,3,2,2,2,2,5,1,2,1,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,10,8,10,9,9,10,9,10,9,9,8,9,10,9,7,10,10,9,10,10,10,10,8,10,7,9,9,10,8,9,9,8,10,9,10,6,8,7,10,8,7,7,6,0.8470167813544821,0.3010101010101011
10,7,7,5,7,0,1,4,3,2,4,1,1,2,5,3,2,3,2,2,5,0,3,1,5,2,1,2,5,6,2,4,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,7,10,10,10,10,10,10,9,10,8,10,7,9,10,9,7,9,10,9,10,10,10,9,9,10,8,9,9,10,8,10,10,9,10,9,9,6,8,7,9,9,7,10,9,0.7581562526119544,0.3717171717171719
10,8,7,5,7,0,1,3,4,0,3,6,7,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,9,7,10,8,9,10,8,9,9,10,8,8,10,9,9,9,10,8,10,10,10,9,8,10,7,9,9,10,7,9,6,8,9,6,10,7,7,5,8,7,6,7,6,1.0753580992881488,0.1606060606060606
10,8,7,5,7,0,1,4,1,3,4,0,2,1,6,3,1,4,3,2,5,1,2,2,5,3,1,5,4,4,0,3,4,0,0,3,5,2,2,3,3,2,2,5,7,10,5,10,10,10,10,10,7,10,10,8,10,10,10,9,10,10,10,10,10,10,8,9,10,9,8,9,10,9,10,10,10,10,8,10,9,10,9,10,8,10,7,8,9,9,8,7,6,8,9,9,10,10,10,0.6503532444713552,0.4818181818181821
10,9,6,5,7,0,2,4,2,0,4,1,5,0,2,3,2,4,3,2,5,1,2,2,5,3,1,5,0,3,0,3,2,7,1,0,4,2,1,2,2,2,5,7,1,2,2,5,1,2,1,5,0,6,0,6,0,6,2,6,1,10,4,10,9,9,8,9,10,8,10,8,10,9,10,10,10,9,7,10,6,10,9,10,8,10,8,8,9,9,7,9,10,8,10,7,9,10,10,0.535893942603231,0.6535353535353531
10,8,8,5,7,0,2,4,2,3,4,1,0,2,5,2,2,2,3,10,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,10,10,8,10,8,10,9,9,10,9,10,9,10,7,8,10,9,8,10,10,9,10,10,10,10,8,10,8,9,9,10,8,9,10,8,9,9,10,6,8,7,10,7,6,7,6,0.9487753653788003,0.2313131313131314
10,8,7,5,4,0,1,4,4,2,4,1,2,2,5,3,2,2,2,2,5,0,2,1,6,3,1,7,4,7,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,7,10,10,10,10,10,10,10,10,8,10,8,8,10,10,7,9,10,9,10,10,10,9,7,10,7,9,9,10,8,10,10,9,10,9,9,6,8,7,10,8,8,10,9,0.803235085130515,0.33232323232323246
10,8,7,5,7,0,1,4,1,3,4,1,5,1,2,3,1,4,2,2,5,1,1,2,5,3,1,5,0,6,0,2,4,0,1,3,5,1,2,3,4,2,2,6,0,3,0,5,0,2,3,1,7,9,10,9,10,10,10,9,10,10,10,10,10,10,8,9,10,9,9,9,10,9,10,10,10,9,8,10,8,10,9,10,8,10,8,8,9,9,8,8,9,8,4,9,10,10,10,0.5830088868329522,0.5747474747474747
10,8,6,5,7,0,2,4,2,1,4,1,5,1,2,3,2,5,2,2,2,1,2,6,2,3,2,6,2,0,0,2,2,6,3,0,4,5,0,3,2,1,5,4,1,2,0,5,1,1,5,2,4,6,0,0,1,1,5,5,4,1,0,3,7,1,3,8,4,0,6,1,1,9,10,5,6,9,7,10,7,10,10,10,8,10,8,7,9,8,6,9,9,8,10,7,7,10,9,0.48330530671027544,0.7737373737373728
10,8,6,5,7,0,2,4,1,2,4,1,5,1,2,3,2,5,2,2,4,1,2,2,6,3,1,2,3,3,0,2,3,6,1,3,4,2,0,2,1,2,4,6,0,2,2,10,0,2,2,3,0,5,3,5,1,9,3,9,5,10,10,10,10,10,8,10,10,9,9,8,10,9,10,10,10,9,7,10,6,10,9,9,8,10,8,8,9,9,8,9,10,8,10,7,10,10,10,0.5538214971567944,0.6232323232323229
10,8,7,5,7,0,1,4,2,1,2,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,10,7,10,8,9,10,8,9,9,10,8,7,10,9,9,9,10,8,10,10,9,8,8,10,7,9,9,10,7,9,6,8,6,9,10,6,7,5,8,7,7,7,6,1.0971630040331246,0.1505050505050505
10,8,7,5,6,0,1,4,5,2,3,0,2,2,4,1,5,2,2,3,5,0,1,0,10,2,1,2,5,1,3,3,1,6,5,2,5,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,7,10,10,10,9,10,10,9,10,9,10,7,9,10,10,7,9,10,9,10,10,10,10,8,10,9,9,9,10,8,10,9,9,6,9,8,6,7,9,9,8,9,10,9,0.7145418285014032,0.41212121212121233
10,7,7,5,7,0,1,4,3,2,4,1,3,2,5,0,1,2,2,2,5,3,2,1,5,2,5,5,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,10,8,10,9,10,10,9,10,9,10,7,9,10,10,7,9,10,9,10,10,10,10,7,10,7,9,9,9,8,10,10,8,9,9,9,7,7,7,10,8,6,9,9,0.8169378367548205,0.32222222222222235
10,7,7,5,7,0,0,4,2,3,4,1,1,2,5,3,5,3,2,2,4,0,2,0,10,2,1,1,3,6,2,4,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,7,10,10,10,10,10,10,9,10,8,10,7,9,10,9,7,9,10,10,10,10,10,10,9,10,7,9,9,10,8,10,10,9,10,9,9,6,8,7,9,8,7,10,9,0.7711811762177486,0.36060606060606076
10,8,7,5,7,0,1,4,4,2,4,0,0,1,5,2,4,3,2,2,5,3,3,3,5,2,0,1,5,5,2,3,2,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,7,10,10,10,10,10,10,9,10,8,10,7,9,10,9,7,9,10,9,10,10,10,9,9,10,8,9,9,10,9,10,10,6,7,9,9,7,8,7,9,8,7,10,9,0.748858402715953,0.380808080808081
10,7,7,5,7,0,2,4,3,2,4,0,2,1,5,0,5,3,2,2,5,0,1,2,5,5,1,2,2,5,2,3,4,2,4,2,5,3,1,0,5,2,10,10,10,10,10,10,10,10,10,10,7,10,10,9,10,10,10,10,10,10,9,10,8,10,8,9,10,9,8,9,10,9,10,10,10,9,9,10,9,10,9,10,8,10,10,7,9,9,9,7,8,8,9,9,8,10,9,0.6749467111625007,0.4525252525252528
10,8,7,5,7,0,1,4,4,1,6,9,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,10,7,10,8,9,10,8,10,9,10,8,7,10,9,9,9,10,7,10,10,10,8,8,10,7,9,9,10,7,9,6,8,9,6,10,7,7,5,8,7,7,7,6,1.1136517126781245,0.1404040404040404
10,8,6,5,7,0,2,4,1,3,4,1,5,1,2,3,1,4,2,2,4,1,2,2,5,3,1,5,3,3,0,2,3,6,1,3,5,2,0,2,1,2,5,6,0,2,0,5,0,2,5,2,3,6,3,5,3,9,10,9,10,10,10,10,10,8,8,9,10,8,9,7,10,9,10,10,10,9,7,10,7,10,9,10,8,10,7,8,9,9,6,9,10,9,10,7,9,10,10,0.5639216429026451,0.6030303030303028
10,8,7,5,7,0,1,4,1,3,4,1,5,1,2,3,1,4,2,2,5,1,1,2,5,3,1,5,0,5,5,3,4,0,1,3,5,1,2,3,4,2,2,6,0,3,0,10,0,5,3,1,7,10,10,9,10,10,10,9,10,10,10,10,10,10,8,9,10,9,8,9,10,9,10,10,10,9,8,9,8,10,9,10,8,10,8,8,9,9,8,8,6,8,9,9,10,10,10,0.6002438752661732,0.5494949494949496
10,8,8,5,7,0,1,4,2,3,4,1,0,2,5,3,2,2,2,5,5,1,10,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,10,9,10,9,9,10,9,10,9,10,8,8,10,9,7,10,10,9,10,10,10,10,8,10,7,9,9,10,8,9,9,8,10,9,10,6,8,7,10,8,7,7,6,0.9028674116528913,0.2616161616161617
10,8,6,5,7,0,2,4,2,3,4,0,5,1,1,4,1,4,2,2,5,1,2,2,5,3,1,5,3,0,0,2,2,6,3,0,4,2,1,3,4,1,6,7,0,2,1,5,1,2,1,2,0,6,0,3,7,1,3,5,5,1,0,5,9,9,7,9,10,7,10,8,9,9,10,10,10,9,7,10,7,10,9,10,8,10,7,7,9,8,8,9,10,7,10,7,9,10,10,0.5221669472618967,0.6808080808080803
10,8,7,5,7,0,1,4,4,2,4,0,0,1,5,1,4,3,2,2,5,3,2,3,5,3,0,2,2,5,0,3,2,6,2,4,5,3,5,5,10,5,10,10,10,10,10,10,10,10,10,10,7,10,10,8,10,10,10,9,10,10,9,10,10,10,7,9,10,10,8,9,10,9,10,10,10,10,8,10,8,9,9,10,8,10,9,6,7,9,9,7,8,8,9,9,7,10,9,0.6971664381048494,0.43131313131313154
10,8,8,5,7,0,1,4,2,3,4,1,0,2,5,0,5,2,2,5,5,1,3,6,5,5,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,10,7,10,9,9,10,9,10,9,10,8,8,10,9,7,10,10,9,10,10,10,10,8,10,7,9,9,10,8,9,10,8,8,9,10,6,8,7,10,7,6,7,9,0.8745213910888712,0.2808080808080809
10,8,7,5,7,0,1,5,2,2,3,6,1,2,5,5,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,7,10,7,10,8,9,10,9,10,9,10,8,9,10,9,9,10,10,9,10,10,10,9,8,10,7,9,9,10,8,9,6,8,9,6,10,7,8,7,10,7,6,7,6,1.0168586215755169,0.19090909090909094
10,8,8,5,7,0,1,4,4,1,0,6,0,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,10,7,10,8,9,10,8,10,9,9,8,6,10,9,9,9,10,8,10,10,10,9,8,10,7,9,9,10,7,9,6,8,9,9,10,7,7,5,8,7,7,7,6,1.0574088861752515,0.17070707070707072
10,8,7,5,7,0,1,4,1,3,3,0,5,1,5,3,1,2,3,2,5,1,1,2,5,3,1,5,3,3,0,3,4,0,7,3,5,1,1,3,2,2,5,5,0,5,5,10,4,10,10,9,7,10,10,9,10,10,10,9,10,10,10,10,10,10,8,9,10,10,8,9,10,9,10,10,10,9,9,10,9,10,9,10,8,10,8,8,9,9,8,8,9,8,9,9,8,10,10,0.6344087366130227,0.5020202020202023
10,7,7,5,7,0,1,4,3,2,4,0,2,2,5,3,4,3,2,2,5,3,0,2,5,2,1,2,5,5,2,3,2,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,7,10,10,10,10,10,10,9,10,8,10,7,9,10,10,7,9,10,9,10,10,10,9,9,10,7,9,9,10,8,10,10,9,4,9,9,6,8,7,9,9,8,10,9,0.7359768872506034,0.3919191919191921
10,8,6,5,7,0,2,4,2,1,4,1,5,1,2,3,2,5,2,2,2,1,2,6,2,2,2,6,2,0,1,2,2,6,0,0,4,5,0,4,1,1,5,4,1,1,0,6,1,1,5,1,4,6,1,0,0,1,5,2,4,10,0,2,0,0,0,6,0,0,5,1,0,9,9,5,1,9,8,10,7,9,9,10,8,10,7,7,9,9,8,10,9,8,10,7,7,2,9,0.4649011795109506,0.8070707070707059
10,8,8,5,7,0,6,4,10,10,10,10,8,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,9,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,7,9,7,10,8,9,10,7,8,9,9,9,6,10,9,9,10,10,7,10,10,10,7,8,10,7,8,9,10,7,9,6,7,7,9,10,6,7,4,9,7,7,7,7,1.1843147320562832,0.10101010101010101
10,8,7,5,7,0,1,4,2,3,4,1,3,2,5,2,2,3,2,2,4,0,2,0,5,3,6,1,1,6,2,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,10,10,10,10,10,10,10,10,8,10,7,9,10,9,7,9,10,9,10,10,10,10,8,10,8,9,9,10,8,10,10,9,10,9,9,6,7,7,9,9,8,9,9,0.7840969497269796,0.35151515151515167
10,8,8,5,7,6,6,4,10,10,10,10,8,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,7,9,7,10,8,9,10,7,8,9,9,6,6,10,9,9,10,10,7,10,10,10,7,8,10,7,8,9,10,7,9,7,4,7,9,10,7,7,5,9,7,7,7,6,1.2044932870232643,0.09090909090909091
10,8,8,5,7,0,0,4,3,2,0,1,0,5,5,3,5,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,10,7,10,9,9,10,9,10,9,10,8,8,10,9,9,10,10,7,10,10,10,9,8,10,7,9,9,10,7,9,9,8,9,6,10,6,8,6,10,7,7,7,6,0.9821380423472379,0.21111111111111117
10,7,7,5,7,0,1,4,3,2,4,1,3,2,5,3,2,3,2,1,5,0,1,2,6,5,1,3,5,1,2,5,1,2,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,7,10,10,10,9,10,10,9,10,8,10,8,9,10,10,7,9,10,9,10,10,10,10,8,10,8,8,9,10,8,9,10,6,8,9,9,7,7,6,9,9,8,10,9,0.7251054300902191,0.4020202020202022
10,8,7,5,7,0,1,4,4,2,3,0,2,2,5,2,3,3,2,3,5,0,2,2,5,3,1,2,5,3,1,2,4,2,2,1,5,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,8,10,10,7,10,10,10,9,10,10,9,10,9,10,8,9,10,9,7,9,10,8,10,10,10,9,9,10,8,9,9,10,8,10,8,6,9,9,9,7,7,9,9,9,7,10,9,0.6856600539675785,0.44242424242424266
10,8,7,5,7,0,6,4,4,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,9,7,10,8,9,10,8,9,9,9,9,8,10,9,9,10,10,7,10,10,9,8,8,9,7,9,9,10,7,9,6,8,7,9,10,6,4,5,8,7,7,7,6,1.1741478793396662,0.1101010101010101
10,8,8,5,7,0,1,4,3,0,3,1,0,5,5,3,10,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,7,10,7,10,9,9,10,9,10,9,10,9,6,10,9,9,10,10,6,10,10,10,9,8,10,7,9,4,10,7,9,9,8,9,6,10,6,8,6,9,7,7,7,6,0.9965129594472991,0.20101010101010106
10,7,8,5,7,0,2,4,2,2,4,0,0,2,5,1,2,5,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,10,8,10,8,9,10,9,10,9,10,7,9,10,9,7,10,10,9,10,10,10,10,8,10,7,9,9,10,8,9,10,8,9,6,10,6,8,7,10,7,6,7,6,0.9338713931996326,0.2414141414141415
10,8,7,5,7,0,6,4,2,1,8,10,7,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,7,10,8,9,10,8,9,9,10,8,7,10,9,9,10,10,8,10,10,9,9,8,10,7,9,9,10,8,9,6,7,9,9,10,6,7,5,8,7,7,7,6,1.132889889718763,0.13030303030303028
10,8,6,5,7,0,2,4,1,3,4,1,5,0,2,3,1,5,2,2,4,1,2,2,5,3,1,5,3,3,0,2,3,6,1,3,5,1,0,2,1,2,5,6,1,3,0,5,1,1,5,2,3,5,9,5,5,9,10,9,10,10,10,10,10,9,8,9,10,9,8,8,10,9,10,10,10,9,7,10,8,10,9,10,8,10,8,7,9,9,8,9,9,10,10,7,9,10,9,0.5725057678033002,0.5909090909090908
10,8,7,5,7,0,1,4,1,3,4,0,2,1,6,2,1,5,3,2,5,1,2,2,5,3,1,2,3,7,0,3,4,0,0,3,5,2,1,3,3,5,2,5,0,10,5,10,10,10,10,10,7,10,10,9,10,10,10,9,10,10,10,10,10,10,8,9,10,9,8,9,10,9,10,10,10,10,8,10,9,10,9,10,8,10,8,8,9,9,8,7,6,8,9,9,10,10,10,0.6435996288734293,0.49090909090909124
10,8,7,5,7,0,1,4,2,0,3,5,0,2,5,2,10,1,5,10,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,8,10,7,10,8,9,10,8,10,9,10,8,9,10,9,9,10,10,9,10,10,9,9,8,10,7,9,9,10,8,9,6,7,9,9,10,6,8,6,9,7,7,7,6,0.9637692067269992,0.22121212121212128
10,8,7,5,7,0,1,4,1,3,4,0,5,1,5,3,1,2,3,2,5,1,1,2,6,3,1,6,0,0,0,3,4,0,7,3,5,1,2,3,2,2,2,5,0,2,5,10,5,10,10,9,7,10,10,9,10,10,10,9,10,10,10,10,10,10,8,9,10,10,8,9,10,9,10,10,10,9,8,10,9,10,9,10,8,10,8,9,9,9,8,7,9,8,9,9,9,10,10,0.6258030488984219,0.5131313131313133
10,8,8,5,7,0,1,4,2,3,4,1,0,3,5,3,2,2,2,2,5,1,5,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,10,8,10,9,9,10,9,10,9,10,8,9,10,9,7,10,10,9,10,10,10,10,8,10,7,9,9,10,8,9,9,8,10,9,10,6,8,7,10,8,6,6,6,0.8868512814828344,0.2717171717171718
10,8,7,5,7,0,1,4,4,2,3,0,2,2,5,1,4,2,2,2,5,3,1,3,5,2,1,1,5,2,2,2,1,1,5,5,5,5,5,10,5,10,10,10,10,10,10,10,10,10,10,10,7,10,10,7,10,10,10,9,10,10,9,10,9,10,7,9,10,10,7,9,10,9,10,10,10,9,9,10,7,9,9,10,8,9,10,9,9,9,9,7,8,8,9,9,8,10,10,0.7035838147210836,0.42222222222222244
10,8,7,5,7,0,1,4,2,1,1,5,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,10,7,10,8,9,10,8,10,9,10,8,6,10,9,9,9,10,8,10,10,10,8,8,5,7,9,9,10,7,9,6,8,6,9,10,7,7,5,8,7,7,7,6,1.0332664710955932,0.18080808080808083
10,7,7,5,7,0,1,4,2,3,4,1,0,2,5,3,1,2,2,2,5,3,5,1,5,5,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,10,8,10,9,10,10,9,10,9,10,8,9,10,9,7,9,10,9,10,10,10,10,8,10,7,9,9,9,8,10,9,8,9,9,9,7,7,7,10,8,6,9,9,0.8575459246753404,0.291919191919192
10,8,7,5,7,0,6,3,4,5,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,9,8,10,8,9,10,8,9,9,10,9,7,10,9,9,10,10,8,10,10,9,8,8,10,7,1,9,10,7,9,6,8,7,10,10,6,7,5,8,7,7,7,6,1.1560118893714848,0.1202020202020202
10,8,7,5,7,0,1,4,3,2,4,0,3,2,5,2,3,3,3,2,5,0,1,0,5,3,3,0,5,9,10,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,7,10,9,10,10,10,10,9,10,8,10,7,9,10,10,7,9,10,9,10,10,10,10,9,10,8,9,9,10,8,10,10,8,9,9,9,7,7,7,10,9,7,8,9,0.7957814363565658,0.34040404040404054
10,8,7,5,7,0,1,4,2,3,4,1,3,2,5,2,2,3,2,5,1,1,5,1,5,2,6,4,10,5,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,8,10,10,10,10,9,10,9,10,8,10,7,8,10,9,7,9,10,9,10,10,10,10,8,10,8,9,9,10,8,10,9,9,10,9,9,6,8,7,10,9,8,9,9,0.8344519316594754,0.3111111111111112
