0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,avg utility,avg reliability
10,10,8,6,8,2,5,7,4,5,7,5,3,5,5,7,6,6,5,4,7,6,7,7,5,5,5,7,6,7,6,2,6,6,4,5,9,7,5,6,4,7,6,7,6,5,4,5,6,5,5,5,6,9,5,5,7,6,6,4,6,6,9,4,4,9,6,7,1,9,5,6,7,6,6,6,7,5,4,8,5,5,6,7,6,10,6,6,6,7,8,10,9,9,10,9,10,10,9,1.0821325297884572,0.5424242424242416
10,10,7,5,5,5,2,6,0,6,4,5,3,5,5,4,5,5,2,4,6,1,4,6,3,2,6,6,2,6,6,1,5,5,4,5,2,6,2,3,3,4,5,5,5,5,1,5,6,2,6,5,4,6,2,2,9,5,2,4,3,6,6,3,6,6,1,7,2,8,5,1,6,1,7,4,4,6,5,6,6,5,9,6,6,7,7,6,8,6,8,9,9,9,9,9,9,10,10,0.8619066037335695,0.7551515151515139
10,10,8,6,4,4,3,7,0,6,4,4,3,4,5,5,5,5,4,4,6,1,3,6,4,5,5,6,1,6,6,1,6,6,5,1,6,6,3,6,3,7,4,5,5,10,3,5,5,2,6,5,4,6,7,2,6,4,5,7,8,6,6,3,5,8,6,7,2,8,4,7,7,6,6,4,9,5,5,9,5,5,7,9,6,4,7,5,7,6,9,10,9,9,10,10,10,10,10,0.9400884279970972,0.6711111111111101
10,10,7,6,4,4,3,7,0,6,4,4,3,4,6,5,5,5,3,4,6,1,2,6,5,2,5,6,1,6,6,1,5,5,5,1,6,6,3,6,3,4,4,5,5,6,1,5,6,2,6,5,4,6,6,3,6,4,5,4,8,9,6,3,5,7,5,7,3,8,3,6,7,6,7,5,9,5,5,6,5,5,9,8,5,7,8,5,8,6,9,10,9,9,10,10,10,10,10,0.9109096172036597,0.7002020202020192
10,10,8,9,7,5,2,7,4,5,7,5,4,5,10,7,6,6,5,4,6,6,7,7,7,5,2,7,6,7,6,2,7,6,4,5,9,8,5,7,4,4,6,7,6,10,4,5,6,5,7,5,6,10,5,2,7,6,5,4,5,6,9,4,7,8,6,7,5,8,4,1,7,6,7,4,8,5,9,7,6,5,6,6,6,10,9,6,9,8,9,10,9,10,10,10,10,10,10,1.1213594380499672,0.5058585858585851
10,10,8,6,4,5,2,7,3,6,7,5,2,5,5,7,5,5,6,4,6,6,6,9,6,5,5,7,5,7,6,2,7,7,5,5,6,7,5,6,4,4,6,6,5,10,4,6,6,5,6,5,6,1,6,5,8,6,6,4,5,7,9,4,5,7,6,7,4,8,5,7,7,6,6,5,9,5,5,7,5,5,6,6,6,10,7,6,8,7,8,10,10,9,10,10,10,10,10,1.0622388187163818,0.5604040404040397
10,10,8,6,4,4,2,7,3,6,4,5,3,5,5,4,6,5,2,5,6,6,4,6,7,2,5,6,5,7,6,2,7,6,4,5,6,7,5,6,4,7,6,6,5,10,3,6,5,5,7,4,5,9,6,2,7,6,6,4,4,7,6,3,6,7,6,7,2,9,4,7,6,6,7,4,8,5,5,6,5,5,7,7,6,4,7,6,8,4,8,10,9,8,10,10,10,10,10,1.0033008169498827,0.6121212121212111
10,10,7,2,1,4,2,1,2,5,3,0,2,2,5,2,4,2,1,3,2,1,6,2,2,3,4,1,1,2,4,1,1,1,5,1,5,3,2,2,3,2,0,1,5,3,2,5,2,1,4,3,3,6,3,1,1,3,3,0,2,6,0,4,0,5,1,6,0,1,3,1,0,2,7,4,4,5,2,4,6,2,6,0,1,5,6,5,6,5,4,1,5,9,7,8,10,10,9,0.5644382904768579,0.9539393939393921
10,10,7,2,2,4,2,6,0,6,4,3,2,5,2,3,5,5,2,3,5,1,5,6,4,2,4,1,1,5,7,3,5,5,3,2,2,7,2,2,3,2,6,6,5,2,2,2,6,2,0,4,5,4,2,6,7,3,3,3,0,6,6,3,6,5,1,7,3,8,4,1,6,2,7,4,4,2,2,5,6,5,6,1,6,5,8,5,7,5,4,9,6,9,10,10,10,10,10,0.7470004814695566,0.842424242424241
10,10,8,6,7,4,5,7,4,6,7,6,2,6,10,4,6,8,5,4,6,6,7,7,7,4,5,6,6,7,7,2,7,6,5,5,4,8,5,7,7,4,6,7,5,5,6,10,6,5,6,5,4,9,5,2,7,8,7,7,4,6,9,4,4,6,6,7,6,9,5,6,7,6,6,10,9,5,5,7,7,10,9,10,10,10,10,6,9,7,9,10,10,10,10,10,10,10,10,1.142681448933257,0.4830303030303023
10,10,8,6,6,5,4,7,5,6,7,6,3,6,10,4,5,7,5,4,6,6,4,7,7,5,5,7,5,7,7,2,7,7,4,5,6,7,5,7,7,4,6,7,5,5,6,10,6,5,7,4,5,10,5,2,7,6,6,4,4,7,9,3,7,6,5,7,5,8,4,6,6,9,6,4,8,5,5,7,6,10,6,6,5,9,8,8,9,8,8,10,10,10,10,10,10,10,10,1.1143991682898244,0.5123232323232316
10,10,8,2,2,4,2,6,0,6,4,3,2,3,5,3,5,6,2,4,6,1,5,5,4,3,5,6,2,5,7,1,5,6,4,2,5,6,2,5,3,2,6,5,5,5,1,5,6,2,0,2,4,6,2,6,6,4,3,3,0,6,6,3,4,5,1,7,1,7,5,1,7,3,7,4,4,2,1,5,5,2,6,7,6,5,3,2,6,5,4,9,6,9,10,10,10,10,10,0.783586350000485,0.8220202020202005
10,10,8,6,4,4,3,7,0,6,4,5,3,4,5,4,5,4,5,4,6,2,6,6,4,5,5,6,1,6,6,2,5,6,5,3,6,7,5,5,3,4,7,5,5,10,2,5,5,5,5,5,4,9,4,5,7,7,5,5,7,9,9,3,5,7,1,7,5,8,3,7,7,6,7,5,7,5,4,8,5,5,8,7,6,6,8,8,8,6,9,9,9,9,10,10,10,10,10,0.970772648801931,0.6414141414141404
10,10,8,9,7,5,5,7,4,6,7,6,2,6,10,4,6,8,5,4,6,6,7,7,7,4,5,7,6,7,6,2,7,7,5,5,9,7,3,6,8,4,6,7,5,5,4,9,7,5,7,1,5,10,5,5,7,7,3,4,6,9,9,0,6,8,6,7,5,9,3,6,7,9,6,5,8,5,9,6,7,10,5,5,10,10,10,10,9,8,9,10,10,10,10,10,10,10,10,1.1519579148122963,0.4727272727272721
10,10,8,6,4,4,3,6,0,6,4,5,3,4,5,4,5,5,2,4,6,1,4,6,4,3,5,6,1,7,6,1,6,5,4,1,7,6,4,5,0,4,5,5,5,6,2,5,6,2,6,5,4,6,2,2,6,7,5,5,3,6,6,2,5,6,6,7,3,9,4,1,6,6,7,4,8,6,5,8,5,5,6,7,6,6,7,6,8,6,9,9,9,9,10,10,10,10,10,0.8926746283067231,0.7202020202020191
10,10,7,5,2,4,1,1,2,5,2,2,4,2,5,2,5,2,1,4,6,1,7,2,2,3,4,6,3,1,7,1,3,1,5,1,5,6,2,4,3,5,1,1,5,3,2,6,2,5,3,2,3,5,3,1,3,3,7,3,3,6,0,3,4,5,2,6,5,0,3,1,7,2,7,4,3,5,2,7,6,1,7,1,6,5,4,2,6,6,4,6,0,9,10,7,10,10,10,0.6842732465680404,0.8806060606060591
10,10,8,6,7,4,2,7,2,5,7,5,2,4,5,7,6,5,2,5,6,5,4,6,5,5,5,7,6,7,6,2,7,9,5,1,9,7,5,6,3,7,6,5,5,10,4,5,5,5,6,5,4,9,6,2,7,5,5,4,6,6,9,3,4,8,6,8,5,8,3,7,7,6,6,4,8,5,5,6,6,5,6,7,6,6,7,5,9,7,8,10,10,10,10,10,10,10,10,1.0350921696676307,0.5836363636363627
10,10,7,5,2,4,2,1,3,5,2,5,3,2,5,2,5,2,1,4,5,1,6,2,2,4,4,6,3,2,7,1,5,1,5,2,5,6,2,4,3,5,1,5,5,3,3,5,5,6,0,5,3,5,3,5,0,4,6,3,2,6,7,3,3,5,2,6,5,6,3,1,7,2,6,4,3,5,2,6,6,2,7,1,6,5,5,2,7,2,5,6,7,9,10,7,10,10,9,0.7332554385523163,0.8511111111111096
10,10,8,9,7,5,5,7,4,5,7,5,4,6,10,4,6,8,5,4,6,6,7,7,7,5,4,7,6,6,9,2,7,7,5,5,8,7,5,6,6,4,6,7,5,5,5,5,7,5,7,3,6,10,5,5,7,7,5,6,5,6,9,4,5,9,6,7,6,8,3,1,7,9,7,10,8,5,6,7,7,10,5,10,10,10,10,10,9,8,10,10,10,9,10,10,10,10,10,1.1619766926182198,0.4602020202020196
10,10,8,6,4,4,3,7,0,6,4,5,3,2,5,4,5,5,2,4,6,2,3,6,5,2,5,6,1,6,6,1,5,5,5,1,6,6,3,6,3,4,4,5,5,6,2,5,5,2,6,5,4,6,6,3,6,7,4,4,0,9,6,3,5,7,6,7,3,8,3,7,7,6,7,4,8,5,5,7,5,5,8,8,5,7,8,5,8,5,9,10,9,10,10,10,10,10,10,0.9011143207660455,0.7117171717171707
10,10,8,9,7,5,4,7,5,6,7,6,2,6,10,4,5,7,5,4,6,6,7,7,7,5,5,7,6,7,7,2,7,7,5,5,6,7,2,6,8,4,6,7,5,5,5,9,6,5,7,6,5,10,5,5,7,7,3,4,4,7,9,0,7,7,6,7,5,8,4,6,6,9,6,5,8,5,6,6,6,10,6,5,10,10,1,10,9,8,9,10,10,10,10,10,10,10,10,1.1344148926784656,0.4937373737373731
10,10,8,6,7,4,5,7,4,5,7,5,3,6,10,4,5,9,5,4,6,6,5,6,7,4,5,6,6,7,7,2,7,6,4,5,5,8,5,7,7,7,6,4,5,5,5,5,6,5,6,5,7,9,5,5,7,8,6,4,5,6,9,4,7,6,1,7,6,7,3,6,7,6,6,9,9,5,5,7,4,5,9,5,6,10,10,6,9,7,9,10,9,10,10,10,10,10,10,1.1040008755908142,0.5226262626262618
10,10,7,5,5,5,3,6,0,6,4,4,3,5,5,4,5,7,2,4,5,1,4,6,2,3,5,6,1,6,6,2,5,5,5,2,5,6,4,2,4,4,4,5,5,6,3,5,6,2,6,4,4,6,2,2,6,6,3,6,3,6,6,3,5,6,1,7,2,9,4,7,6,6,6,4,9,5,5,6,5,5,7,6,6,4,7,6,8,6,8,9,9,9,10,10,10,10,10,0.8811560233428479,0.7331313131313117
10,9,7,2,1,4,2,1,0,6,3,0,5,1,4,3,4,2,1,4,2,0,5,2,2,3,5,1,0,2,6,1,2,1,5,1,5,0,2,2,3,5,1,0,5,1,2,5,2,5,0,2,2,5,3,2,7,4,0,0,2,6,6,4,3,5,1,6,3,6,3,2,0,1,7,4,7,5,2,4,6,5,7,0,2,6,4,2,6,5,6,6,5,9,6,8,10,9,10,0.5944563070202401,0.9329292929292912
10,10,8,6,6,5,5,4,4,4,7,5,3,6,10,4,6,7,5,2,7,6,7,7,5,4,4,7,6,7,6,2,7,6,5,5,8,7,5,6,4,4,6,7,5,10,4,5,6,5,7,5,6,10,5,2,7,6,7,4,5,6,9,4,6,6,7,7,6,8,2,6,7,6,7,5,8,6,5,7,6,5,6,9,5,10,10,9,9,7,8,10,10,10,10,10,10,10,10,1.093022177937999,0.5329292929292923
10,10,8,9,4,5,2,7,4,5,7,5,3,7,9,4,6,9,6,4,6,6,7,4,7,5,4,8,6,7,7,3,7,7,5,6,5,7,4,6,7,4,8,7,5,5,7,9,6,5,0,7,7,10,5,4,7,6,10,7,7,6,10,7,1,9,9,8,9,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.2037262699729103,0.4226262626262623
10,10,8,6,4,4,3,7,0,6,7,5,3,5,5,4,5,5,5,4,6,6,4,7,7,3,6,6,5,7,6,2,7,6,5,5,9,4,5,6,4,7,5,6,5,10,3,5,5,5,6,5,5,10,7,2,7,6,6,4,6,6,6,3,6,7,6,8,3,9,0,7,7,6,7,5,6,6,5,7,6,5,7,6,6,5,7,5,9,8,9,10,9,10,10,10,10,10,10,1.0253889688963893,0.592929292929292
10,9,7,5,2,4,2,1,1,6,3,3,4,0,5,5,4,2,3,4,5,1,4,2,4,4,4,6,1,5,6,2,4,2,5,2,2,6,2,3,3,6,2,2,5,5,2,5,5,1,3,3,3,6,3,3,5,3,3,4,2,6,7,3,2,6,1,7,3,7,3,1,7,2,7,4,4,5,1,4,5,5,5,1,6,5,5,1,9,1,5,6,3,9,9,10,10,10,9,0.7173084664230932,0.8610101010100994
10,9,7,2,2,4,2,1,3,6,2,2,2,1,4,2,4,2,1,4,2,0,7,2,2,3,4,1,0,1,6,2,2,1,5,1,5,1,2,5,3,5,1,3,5,0,2,6,2,5,0,2,2,5,3,6,0,5,0,3,2,9,6,3,3,5,2,6,3,5,3,1,7,1,7,4,0,5,2,7,6,1,7,1,1,5,4,2,6,5,6,6,1,9,6,8,10,10,10,0.6139443827921984,0.9210101010100995
10,10,7,2,1,4,2,1,1,5,3,1,2,2,5,2,4,3,1,3,5,1,5,3,2,3,2,1,1,1,8,1,2,5,3,1,5,4,2,5,3,5,1,1,5,2,2,5,1,2,5,2,2,6,3,5,5,3,3,3,2,6,6,2,0,6,1,6,3,7,3,1,0,2,7,4,3,5,5,4,6,2,6,1,6,6,4,1,6,6,1,5,5,9,8,10,9,10,10,0.6319011409819982,0.9105050505050488
10,10,8,9,4,5,2,7,4,6,7,5,3,6,9,4,6,9,6,4,6,6,7,4,7,5,4,7,6,7,7,2,7,7,5,5,3,6,5,9,7,4,8,7,5,5,7,6,6,10,0,7,7,10,2,5,7,7,6,7,5,9,10,7,2,9,6,9,5,10,2,10,10,9,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.1815157136317496,0.4426262626262622
10,10,0,2,1,4,2,1,1,5,3,1,2,2,5,2,4,3,1,3,5,1,2,1,2,3,3,1,1,2,1,1,2,2,4,1,5,3,2,2,3,5,0,1,5,2,2,2,1,2,4,3,1,5,3,5,4,3,0,3,2,6,1,2,0,5,1,6,0,1,3,1,0,2,0,4,4,5,2,4,6,2,1,1,1,5,4,2,7,1,2,1,5,9,8,8,9,10,10,0.5140645226656456,0.9705050505050488
10,10,0,2,1,4,1,1,2,5,2,0,2,2,5,2,5,2,1,4,2,1,2,1,2,3,3,1,1,2,4,0,1,1,5,1,5,1,2,2,3,2,0,1,5,2,2,2,2,1,4,3,1,5,3,1,0,3,1,0,2,6,0,4,0,5,1,9,0,1,0,1,0,1,0,3,4,5,2,4,1,2,1,0,1,5,5,2,7,1,2,1,5,9,7,8,10,9,10,0.4759208880673136,0.9804040404040387
10,10,8,2,1,4,2,6,0,5,4,3,3,3,5,3,5,6,1,4,6,1,5,5,4,2,5,5,2,2,7,2,5,6,5,1,4,6,2,5,3,2,6,5,5,5,2,5,5,1,3,5,4,6,2,6,7,4,0,4,1,6,6,3,4,5,1,7,3,8,3,1,7,2,7,4,4,2,2,5,5,2,6,6,1,4,5,2,6,5,5,9,6,9,9,5,10,10,10,0.7666269486777846,0.8317171717171702
10,10,7,5,1,5,2,5,0,6,5,4,3,4,5,4,5,5,2,4,5,1,4,6,4,2,5,6,1,5,7,2,4,5,5,2,5,6,3,3,3,4,5,1,5,6,1,5,6,2,7,2,4,6,2,2,7,4,3,4,2,6,6,3,7,1,1,6,3,9,2,1,7,1,7,4,5,5,1,5,5,5,7,7,6,3,3,1,9,5,4,9,6,9,10,9,10,10,10,0.8012552854222111,0.8119191919191904
10,10,7,5,5,4,2,5,0,6,4,2,3,5,5,5,6,6,2,4,6,1,3,6,2,2,5,6,2,6,6,1,5,6,4,2,2,6,4,4,3,5,5,5,5,4,1,2,6,2,5,4,3,6,5,2,6,4,1,3,3,6,6,3,5,6,1,7,3,4,4,6,1,6,7,4,4,5,2,6,5,5,4,1,5,7,7,6,8,5,8,10,9,9,10,10,10,10,10,0.8230254589382663,0.7937373737373724
10,10,7,6,5,4,2,5,0,6,4,5,3,4,5,3,6,5,2,4,7,1,4,6,3,2,5,6,2,6,6,1,4,5,4,3,2,6,2,3,3,5,5,5,5,5,4,2,6,2,6,4,4,6,1,2,6,5,2,4,5,6,6,3,5,1,1,7,3,8,5,1,6,6,7,4,4,6,2,6,5,5,6,1,5,7,4,6,8,5,8,9,9,9,9,10,10,10,10,0.833130208214622,0.7844444444444432
10,9,6,5,2,4,2,1,0,5,3,2,4,1,4,2,4,2,5,4,2,1,2,3,2,4,4,6,3,1,6,1,5,2,5,2,5,5,2,2,3,6,1,5,5,2,2,5,2,5,0,4,3,6,3,5,1,2,3,1,2,6,7,3,3,6,1,6,3,6,1,1,6,2,7,4,3,5,5,4,6,2,7,1,6,5,5,1,6,5,1,5,5,9,8,8,10,10,10,0.6667811785063307,0.8903030303030287
10,10,8,6,4,4,2,6,3,6,4,5,3,5,5,4,5,5,2,4,6,6,4,7,4,2,5,6,1,7,6,3,7,6,5,5,6,7,2,6,3,7,6,6,5,10,4,6,5,5,7,4,5,9,7,2,7,5,6,4,5,7,6,3,6,7,6,7,2,8,4,7,7,6,7,4,8,5,5,6,6,5,7,6,6,4,7,6,8,6,9,10,9,9,10,10,10,10,10,0.9826596415140034,0.6311111111111102
