0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,avg utility,avg reliability
10,10,8,6,7,5,2,4,5,5,7,5,3,5,10,4,5,6,5,5,7,6,7,7,5,5,5,6,5,7,7,2,7,6,4,4,6,8,5,6,4,4,6,7,5,9,3,6,6,5,7,5,5,6,6,5,7,6,6,4,5,6,9,4,6,6,6,7,2,9,4,7,8,6,7,6,7,6,5,6,5,5,6,6,5,10,6,7,9,7,8,9,10,10,10,10,10,10,10,1.0738186753145609,0.5505050505050497
10,10,8,9,4,5,5,4,5,6,7,4,2,6,9,4,6,6,9,4,6,6,7,4,7,5,4,8,6,7,7,2,7,7,5,5,5,6,4,6,8,4,7,7,5,5,8,6,6,10,0,7,7,9,5,10,7,1,5,7,10,7,10,8,1,9,9,4,9,10,4,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.190406778879617,0.4331313131313127
10,10,8,5,4,4,3,5,0,6,4,5,3,4,5,4,5,5,2,4,6,1,4,6,4,2,5,6,2,6,6,1,4,6,7,4,2,6,2,3,3,3,5,5,5,6,1,5,6,2,6,4,4,6,1,3,6,6,2,4,7,6,6,3,5,1,1,7,2,8,5,1,6,6,7,4,1,6,5,8,5,5,9,0,5,7,7,6,8,5,9,9,9,9,10,10,10,10,10,0.852580073297064,0.765252525252524
10,10,8,6,4,4,2,6,3,6,4,5,3,5,5,4,5,5,5,4,6,5,4,7,4,5,6,6,6,7,6,3,7,7,4,5,6,7,5,6,4,7,5,6,5,9,4,6,6,5,6,4,5,6,4,2,7,10,6,4,7,6,6,3,7,6,6,7,3,8,3,6,7,6,7,4,8,5,5,7,6,5,7,6,6,5,6,6,9,6,9,10,9,9,10,10,10,10,10,1.0139638432588576,0.6024242424242415
10,10,6,5,2,4,2,1,1,6,3,3,3,1,4,2,4,2,5,4,6,1,4,2,2,4,5,6,3,1,6,2,5,1,5,1,4,6,2,5,3,6,1,4,5,2,2,5,2,5,0,4,3,6,3,5,1,2,2,3,2,6,6,3,3,5,1,6,4,6,2,1,6,2,7,4,3,5,5,7,6,2,7,1,6,5,5,1,6,5,2,6,5,9,9,8,10,10,10,0.7011056445848344,0.8709090909090894
10,10,8,6,4,4,2,7,3,6,4,5,3,5,5,4,5,5,3,4,6,5,4,6,4,4,2,6,6,7,6,2,7,7,4,5,7,4,5,6,4,7,5,6,5,9,3,6,6,5,7,4,4,9,6,2,7,5,6,5,6,6,6,3,7,9,6,7,2,8,3,6,7,6,7,4,8,5,5,6,6,5,6,6,6,4,7,6,9,6,8,10,9,10,10,10,10,10,10,0.9907491354772071,0.6232323232323224
10,10,7,6,5,4,2,5,0,6,4,4,3,3,5,4,6,5,3,4,7,1,4,6,3,2,5,6,2,5,6,1,5,5,4,2,2,6,3,4,2,6,5,5,5,4,1,2,6,2,5,4,4,6,2,2,6,4,2,4,4,6,6,3,6,1,1,7,2,7,5,1,6,5,6,4,4,6,1,6,5,5,5,1,6,4,4,6,8,5,1,8,9,9,10,10,10,10,10,0.8132977253641414,0.8026262626262612
10,10,8,6,7,4,2,6,3,5,7,5,3,5,5,7,6,4,5,4,6,5,7,6,5,4,6,6,5,7,7,6,6,5,5,5,7,8,4,6,3,7,5,6,5,9,3,5,5,5,7,4,5,9,5,2,7,7,6,4,6,6,9,3,6,6,6,7,2,9,4,6,8,6,7,5,8,5,5,6,5,5,5,9,5,4,6,7,8,9,9,9,9,10,10,10,10,10,10,1.0503928591512086,0.5719191919191912
10,10,8,6,4,4,2,6,3,6,4,5,3,4,5,4,5,4,5,4,6,2,4,7,5,2,4,6,1,6,6,2,7,6,5,2,6,6,3,5,3,7,4,6,5,9,3,5,5,5,6,4,4,9,4,2,7,7,4,5,6,6,9,3,6,7,6,7,3,9,3,7,6,6,7,7,8,5,5,7,6,5,7,7,4,6,7,4,8,6,9,10,9,10,10,10,10,10,10,0.9554877507579789,0.6551515151515143
10,10,8,9,4,4,1,7,2,5,7,6,2,8,6,4,6,6,6,6,6,7,7,4,7,5,4,8,6,7,7,5,7,7,5,1,5,7,10,6,7,4,7,7,10,5,8,10,5,10,4,8,9,10,10,10,8,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2716072037355435,0.37232323232323233
10,10,8,9,4,4,2,7,2,5,7,5,2,7,5,4,7,6,6,5,6,6,7,4,7,5,4,8,6,7,7,6,4,7,4,10,5,7,5,6,7,1,7,7,10,6,6,6,10,5,5,8,5,10,6,3,8,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.231609055231057,0.4018181818181818
10,10,8,9,4,4,2,7,2,5,7,6,3,6,6,4,5,6,6,5,6,6,7,5,7,5,4,8,6,7,7,6,4,7,3,10,5,8,5,9,7,1,8,8,5,5,7,6,9,10,9,8,8,5,10,10,8,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.260996208678626,0.38020202020202015
10,10,8,9,2,4,2,7,2,5,7,6,3,7,6,4,5,6,6,6,6,6,7,4,7,5,4,8,6,7,7,6,4,7,5,6,5,7,5,9,7,3,6,7,5,5,6,5,9,10,5,8,9,5,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.242853271720432,0.3937373737373736
10,10,8,5,5,4,3,5,0,6,4,5,3,4,5,4,4,5,2,4,6,1,4,6,4,2,5,6,1,6,6,1,4,6,6,3,2,6,2,3,3,3,5,5,5,6,1,5,6,2,6,4,4,6,1,3,6,5,2,4,7,6,6,3,5,2,1,7,2,9,5,0,6,5,7,4,1,6,5,7,5,5,9,0,5,7,7,6,8,5,9,9,9,9,10,10,10,10,10,0.8449484470101446,0.773333333333332
10,9,7,2,1,4,2,1,2,6,2,0,2,2,5,2,4,2,1,4,2,4,5,2,2,3,4,1,1,2,7,1,2,1,2,1,5,0,2,2,3,5,0,1,5,3,2,5,2,1,3,2,2,5,3,1,0,3,3,0,2,6,7,0,0,5,1,6,0,6,3,1,0,3,7,5,4,5,2,4,6,5,6,0,2,6,5,5,7,4,4,6,5,9,7,8,10,10,10,0.5824353638983076,0.9422222222222206
10,10,7,9,4,5,1,7,1,6,6,6,3,6,7,4,6,6,6,6,6,6,8,5,7,5,4,8,6,7,7,6,7,7,6,10,5,8,10,9,8,9,9,8,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.3509342331069352,0.3210101010101012
10,10,9,9,4,4,2,7,2,5,7,6,3,7,5,4,6,9,6,5,6,6,7,4,7,5,4,8,6,7,7,6,7,7,4,6,5,7,5,6,7,4,7,7,5,5,6,5,6,10,5,8,9,6,5,5,9,10,5,9,2,9,10,9,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2162704600513417,0.41272727272727244
10,10,8,9,4,4,2,7,2,5,6,6,3,9,6,5,6,6,6,6,6,6,7,4,7,9,4,8,6,7,7,6,4,7,5,5,5,8,5,9,8,6,6,7,9,10,4,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.316629564460205,0.34181818181818185
10,10,8,9,4,4,1,7,5,6,7,6,3,7,6,4,6,9,6,5,6,6,7,4,7,5,4,7,6,7,7,1,7,7,5,5,4,7,5,6,7,4,6,7,5,5,6,6,9,10,2,5,7,6,5,4,7,5,5,9,5,10,10,5,1,9,10,6,10,4,5,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1717840203405627,0.4517171717171713
10,10,8,5,5,4,3,6,0,6,4,5,3,5,5,4,5,5,2,4,6,1,3,6,5,2,4,6,0,6,6,1,5,5,4,3,1,6,3,7,2,6,5,5,5,5,0,5,6,2,6,5,4,5,5,2,6,4,5,5,0,6,6,4,5,7,1,7,2,7,4,7,6,5,6,4,6,5,5,6,5,5,7,8,6,7,8,6,8,5,9,9,9,9,10,10,10,10,10,0.8721563057515885,0.7440404040404027
10,10,7,9,4,5,1,7,1,5,7,6,3,6,6,5,6,9,6,6,6,6,8,5,8,5,4,8,6,7,7,9,7,7,5,10,5,8,10,9,8,9,9,8,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.364618295191103,0.3109090909090911
10,10,7,2,1,4,2,1,2,5,2,0,2,2,5,2,4,2,1,4,2,1,6,2,2,3,4,1,1,2,4,1,1,1,6,1,5,3,2,2,3,2,0,1,5,3,2,5,2,1,4,3,3,5,3,1,1,3,2,0,2,6,0,4,0,5,1,6,0,1,3,1,1,2,7,4,4,5,2,4,1,2,1,0,1,5,6,5,7,5,3,1,5,1,7,8,10,10,10,0.5505491785391912,0.9610101010100992
10,10,9,9,4,4,1,7,5,6,6,6,3,9,9,5,5,9,6,7,6,7,7,7,7,9,4,8,8,7,7,9,7,8,10,10,10,8,10,10,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.445068990292094,0.2600000000000001
10,10,8,9,3,4,2,7,1,6,4,6,3,9,6,4,6,6,6,4,6,6,7,5,7,6,4,8,6,7,7,9,4,7,5,10,5,8,5,9,8,9,8,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.3335927724883947,0.33232323232323246
10,10,9,9,7,4,2,7,5,10,7,7,3,9,9,5,9,7,6,6,9,7,7,10,7,9,7,8,9,7,7,9,7,8,10,10,10,8,10,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.507831770051557,0.21595959595959602
10,10,8,9,4,5,1,7,2,6,5,6,3,9,8,5,6,6,6,7,6,6,8,5,7,5,4,8,9,7,7,9,7,7,5,10,10,8,10,9,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.3958808897022543,0.29131313131313147
10,9,7,2,2,4,2,1,1,6,3,2,3,2,4,2,4,2,5,3,2,0,6,2,2,4,4,1,0,1,6,1,2,5,5,2,5,1,2,5,3,5,1,2,5,3,2,5,2,5,7,2,2,5,3,6,2,2,3,1,2,9,6,2,3,5,2,6,0,7,0,1,7,1,7,4,3,5,2,4,6,2,7,0,1,5,5,5,6,5,3,6,6,9,6,8,10,10,10,0.6447020508461994,0.9032323232323217
10,10,7,9,3,4,2,7,2,5,6,6,1,6,6,4,5,4,6,6,6,6,8,5,7,5,4,8,6,7,7,9,4,7,4,5,10,8,5,9,7,7,8,8,9,10,9,10,9,10,10,10,9,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.302057394847594,0.35111111111111126
10,10,8,6,4,4,3,7,0,6,4,5,3,5,5,4,5,5,3,4,6,1,4,7,4,3,5,6,2,7,6,1,4,5,5,5,1,5,3,5,4,7,5,5,5,5,3,5,5,5,6,5,5,5,5,2,7,6,6,4,1,6,6,3,5,7,6,8,3,9,0,7,7,6,7,5,6,5,5,7,6,5,8,7,6,6,7,5,9,4,8,10,9,10,10,10,10,10,10,0.9200389324649285,0.6901010101010091
10,10,9,9,0,4,5,7,5,6,7,6,0,9,9,5,6,6,6,6,6,7,7,5,7,9,7,8,6,7,7,9,7,8,10,10,10,8,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.4292706441260998,0.2721212121212122
10,10,9,9,4,4,5,7,5,6,7,6,3,9,9,5,5,9,6,6,6,7,7,10,7,9,4,8,9,7,7,10,7,8,10,10,10,8,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.4736983087237223,0.24121212121212132
10,10,9,9,7,4,1,7,6,6,7,6,3,9,9,5,5,9,7,6,6,7,7,10,7,9,7,8,9,7,7,9,8,8,10,10,10,8,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.4839274722954696,0.23555555555555563
10,10,9,9,7,4,5,7,5,9,7,7,3,9,9,5,9,9,6,6,9,7,7,10,7,10,7,8,9,7,7,10,7,8,10,10,10,8,10,9,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.5220290655925837,0.2038383838383839
10,10,8,9,3,4,2,7,2,5,7,6,3,7,6,4,7,5,6,5,6,7,7,5,7,5,4,8,6,7,7,5,7,7,5,9,5,6,5,9,7,2,7,7,10,5,7,6,9,10,10,8,9,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2867650608960954,0.3626262626262627
10,10,9,9,7,4,2,7,6,6,7,6,3,9,9,10,5,9,6,6,6,7,7,10,7,9,7,8,9,7,7,10,7,8,10,10,10,8,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.4995451614815372,0.2230303030303031
10,10,9,9,0,4,2,7,6,6,7,7,3,9,9,5,5,6,6,6,6,7,7,10,7,9,7,8,9,7,7,9,8,8,10,10,10,8,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.453500908574178,0.25454545454545463
10,10,7,9,3,5,1,7,5,6,4,6,3,9,6,4,6,6,6,6,6,6,8,5,8,5,4,8,7,7,7,6,7,8,10,5,10,8,10,10,8,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.380851385521352,0.301818181818182
10,10,9,9,3,4,1,7,5,6,7,6,3,9,6,4,6,6,6,6,6,6,7,5,8,10,4,8,6,7,7,6,7,8,10,10,10,8,10,10,8,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.4121176724596793,0.28202020202020217
