0,1,2,3
-2.0662272501604697,0.6720368454940224,1.0000000000000004,0.6437200000000003
-0.9152619868491068,0.2546166067846514,1.0000000000000004,0.8453400000000001
-1.9097626509265497,0.6253081208446969,1.0000000000000004,0.6765800000000002
-1.111242946270158,0.3664085006382522,1.0000000000000004,0.8202200000000002
-0.9995537814092854,0.28530861495813753,1.0000000000000004,0.8440200000000002
-1.0941845017922676,0.35633699327470597,1.0000000000000004,0.82088
-0.8394318529994703,0.20086739153245609,1.0000000000000004,0.8548200000000001
-0.7345329781250298,0.10473877837944263,1.0000000000000004,0.8692200000000001
-2.3576986129631585,0.7358882164682539,1.0000000000000004,0.5746000000000001
-0.7102036573508055,0.06470117178705635,1.0000000000000004,0.8788600000000001
-0.8295389217159652,0.17494865946901048,1.0000000000000004,0.8613400000000001
-0.9244043279024549,0.2612990297992274,1.0000000000000004,0.8455200000000002
-0.6824303290181319,0.05760451727556385,1.0000000000000004,0.8789800000000002
-1.3557527379935745,0.44815017932924944,1.0000000000000004,0.7848600000000001
-1.1994517417173713,0.3995371366963558,1.0000000000000004,0.80466
-1.1083550110208216,0.36167894715618015,1.0000000000000004,0.8194600000000001
-0.7138200896647063,0.0742779036394736,1.0000000000000004,0.8764600000000001
-1.9047539236457494,0.6238932754889315,1.0000000000000004,0.6780000000000003
-0.7095017917576715,0.08509414158498657,1.0000000000000004,0.8718800000000002
-3.0820690644713657,0.873049488812226,1.0000000000000004,0.36870000000000014
-0.9386009701264884,0.26752985684077807,1.0000000000000004,0.8441000000000002
-0.9622435944260007,0.27620096187449805,1.0000000000000004,0.84352
-1.034255967565125,0.3048938601738269,1.0000000000000004,0.8402800000000002
-0.8948810718560727,0.2348104779455521,1.0000000000000004,0.8484400000000001
-0.8272182666826936,0.15738061319388863,1.0000000000000004,0.8665200000000002
-2.399364189258226,0.7460038286356584,1.0000000000000004,0.5639600000000001
-2.982915704158826,0.852050687419896,1.0000000000000004,0.39994000000000013
-2.4066347698035853,0.7582845706136655,1.0000000000000004,0.5661200000000001
-0.725023974521391,0.06814641564885812,1.0000000000000004,0.8789600000000002
-1.4397047804466028,0.48626735024051276,1.0000000000000004,0.7715200000000001
-0.8409435543736143,0.17993300082125602,1.0000000000000004,0.86022
-2.134358933785288,0.6875746760177647,1.0000000000000004,0.6285400000000002
-1.054803876562386,0.3191574041377838,1.0000000000000004,0.8354200000000002
-1.1444179826231866,0.3717250238495676,1.0000000000000004,0.8226800000000001
-2.2206769678367317,0.7063505681014842,1.0000000000000004,0.6091400000000001
-1.0191384514595305,0.31315634003126236,1.0000000000000004,0.8364600000000002
-0.9416262646030717,0.2716423272952257,1.0000000000000004,0.8419800000000002
-0.7562997709365259,0.11892377717152261,1.0000000000000004,0.8709800000000001
-0.742194466874172,0.11397271789882725,1.0000000000000004,0.8686400000000001
-0.9041829623173485,0.24306695214398144,1.0000000000000004,0.8476800000000001
-0.9406928428008868,0.26503242698045504,1.0000000000000004,0.8444000000000002
-1.0288910744723807,0.3198583528011136,1.0000000000000004,0.8303600000000001
-1.0365875716688357,0.3178155206447367,1.0000000000000004,0.8356600000000001
-0.7390075416402065,0.1087132261302482,1.0000000000000004,0.8676000000000001
-1.267477812999935,0.41934087388628777,1.0000000000000004,0.8039200000000001
-1.2914524997918666,0.42939952097676076,1.0000000000000004,0.7997000000000001
-1.9432469183423031,0.6345475016233064,1.0000000000000004,0.6695800000000002
-0.9226970409016565,0.259817556758436,1.0000000000000004,0.8446400000000001
-2.273054603398,0.7192476686389743,1.0000000000000004,0.5967400000000002
-0.6772676550332049,0.05609438570130041,1.0000000000000004,0.8791400000000001
-1.2135791899548267,0.40167219264677895,1.0000000000000004,0.8018400000000001
-1.6346006071731618,0.5423143767095725,1.0000000000000004,0.73216
-0.9878220995970388,0.3009796867219808,1.0000000000000004,0.83594
-1.6663505301115265,0.553165362928872,1.0000000000000004,0.7258600000000002
-0.8727303733899576,0.18162682644497613,1.0000000000000004,0.86092
-0.7183351440070493,0.09335455879713683,1.0000000000000004,0.8709800000000001
-2.2464155236183787,0.7128062631005351,1.0000000000000004,0.6031000000000002
-0.9061633824009887,0.249757443383004,1.0000000000000004,0.8477000000000001
-0.7066521429997092,0.06395548598774017,1.0000000000000004,0.8790800000000002
-1.2180587416978725,0.4035545321115701,1.0000000000000004,0.8083600000000001
-1.0423069782869243,0.32670204639662365,1.0000000000000004,0.8268400000000001
-0.755365264039809,0.12282371199097918,1.0000000000000004,0.8670400000000001
-0.8104971542751344,0.17335503797353102,1.0000000000000004,0.8592600000000001
-0.8338765664971975,0.18872351545865754,1.0000000000000004,0.8571000000000001
-0.6896311025536601,0.07039963545901892,1.0000000000000004,0.8757600000000002
-2.202495418296294,0.7027490312077515,1.0000000000000004,0.6133000000000002
-1.0892805473509084,0.35070120368410423,1.0000000000000004,0.8241600000000001
-2.216980919281255,0.7047793767387104,1.0000000000000004,0.6089400000000001
-1.016702870380706,0.310354128834471,1.0000000000000004,0.8381600000000001
-1.2997117854206963,0.42996200896982334,1.0000000000000004,0.7961600000000001
-0.8172809526249084,0.18042707539956226,1.0000000000000004,0.8582800000000002
-2.021858408662663,0.6584772021471605,1.0000000000000004,0.6533000000000002
-0.9521376464907733,0.24306323091383775,1.0000000000000004,0.8503800000000001
-3.3786422229040376,0.9244523883909924,1.0000000000000004,0.24462000000000006
-0.6425378315370358,0.02976142059256405,1.0000000000000004,0.8792400000000002
-3.104741472650372,0.8763890779270762,1.0000000000000004,0.3594000000000001
-1.0191703645154593,0.3134160533094487,1.0000000000000004,0.8347600000000002
-0.7625080550527243,0.09223823067895091,1.0000000000000004,0.8754800000000001
-1.1703515728567937,0.38388715898726655,1.0000000000000004,0.8198400000000001
-1.2194026863981553,0.4043223655872072,1.0000000000000004,0.8099800000000003
-1.1258923363815156,0.371030227108821,1.0000000000000004,0.8182400000000001
-0.9682689043227786,0.2874603285686212,1.0000000000000004,0.8413200000000002
-1.0485965595444893,0.3320638528859846,1.0000000000000004,0.8285800000000002
-0.8384357416778796,0.19608812613620732,1.0000000000000004,0.8571800000000002
-2.033156636028792,0.662355102472579,1.0000000000000004,0.6507200000000002
-0.9404781499847316,0.26856164762724205,1.0000000000000004,0.8439800000000003
-1.043096508219896,0.3243283414156405,1.0000000000000004,0.8317400000000003
-2.258560808857412,0.7144463076951569,1.0000000000000004,0.6002200000000001
-1.0781741629638077,0.33596418802213307,1.0000000000000004,0.8319200000000001
-0.7914765370683552,0.16133804392086257,1.0000000000000004,0.8608600000000002
-1.3522931617494516,0.44738538264607913,1.0000000000000004,0.7864400000000001
-2.0476214171130764,0.6660918391550897,1.0000000000000004,0.6480200000000003
-0.9500966628421794,0.2769718731738367,1.0000000000000004,0.84318
-2.023504518649615,0.6591382152249848,1.0000000000000004,0.65244
-0.8523211872631677,0.20756582156819958,1.0000000000000004,0.8555000000000003
-0.6849317758374469,0.058028150667778305,1.0000000000000004,0.8784000000000001
-0.6724221154092583,0.05472609138765557,1.0000000000000004,0.8791000000000001
-2.9441817210167605,0.8467813636330446,1.0000000000000004,0.41304000000000013
-0.7678334299540954,0.0982723901375889,1.0000000000000004,0.8745600000000002
-0.8180730753027213,0.18085854678320884,1.0000000000000004,0.8586400000000001
-0.7002216703482093,0.06541814522709836,1.0000000000000004,0.8778000000000001
-0.781812670534425,0.12986391138718284,1.0000000000000004,0.8671800000000002
-1.1563679156776991,0.3830116079537892,1.0000000000000004,0.81706
-0.8362056802859446,0.15806941835794927,1.0000000000000004,0.8632600000000001
-0.8286698153227212,0.1913059869787,1.0000000000000004,0.8568800000000001
-1.099868057329048,0.3557012075120587,1.0000000000000004,0.8269000000000001
-1.0785889983148886,0.3472446131954832,1.0000000000000004,0.82572
-1.2056410842461718,0.4003492242370188,1.0000000000000004,0.8075600000000002
-0.801236792476682,0.17098777155671904,1.0000000000000004,0.8603000000000002
-2.68012269403882,0.809621850782076,1.0000000000000004,0.48826000000000014
-0.662614885066397,0.05060604931804334,1.0000000000000004,0.8789600000000002
-0.7808758516941356,0.15037626495861595,1.0000000000000004,0.8630200000000002
-2.891551925127075,0.8363570003411037,1.0000000000000004,0.4282000000000001
-0.6865635462597008,0.05894736465457119,1.0000000000000004,0.8790400000000002
-1.0050067084280352,0.3047723326642975,1.0000000000000004,0.8368400000000001
-2.157400052458734,0.6942945869586538,1.0000000000000004,0.6234200000000001
-3.399427830660723,0.9339380249895626,1.0000000000000004,0.24022000000000004
-1.0782159031675838,0.33717441756902494,1.0000000000000004,0.8321800000000001
-1.0052533348633876,0.3081663183327662,1.0000000000000004,0.8373800000000001
-1.0965340431260049,0.3430390044526149,1.0000000000000004,0.8308600000000002
-1.0807878071868864,0.33718157248462616,1.0000000000000004,0.8317800000000002
-1.0340305363133482,0.3253416080066557,1.0000000000000004,0.8292400000000001
-0.6941884755065276,0.06080501282516199,1.0000000000000004,0.8789800000000001
-0.8696088609988937,0.21429529630953378,1.0000000000000004,0.8555400000000002
-2.3300734664553944,0.732205099231093,1.0000000000000004,0.5815000000000002
-0.6607191865911449,0.0477601112229589,1.0000000000000004,0.8791800000000001
-0.7136926554692437,0.06542458952688744,1.0000000000000004,0.8782600000000003
-0.6632083340661697,0.0503553600726818,1.0000000000000004,0.8790600000000002
-2.1042755908191526,0.6819513059142821,1.0000000000000004,0.6354400000000001
-0.8654183321699086,0.19461129462861998,1.0000000000000004,0.8596800000000001
-1.1855963492816728,0.3933407862046179,1.0000000000000004,0.8133800000000001
-1.016716072425593,0.3151569741909943,1.0000000000000004,0.8331400000000001
-2.2023760086762074,0.7043053881486132,1.0000000000000004,0.6129600000000002
-0.8047338635823227,0.1657131010991013,1.0000000000000004,0.8613800000000001
-0.7808591306020819,0.12320291514376046,1.0000000000000004,0.8688000000000001
-0.8160280337576508,0.16493077975620962,1.0000000000000004,0.8616000000000001
-1.1819881092831963,0.39045956236652296,1.0000000000000004,0.8181000000000002
-0.7042867885092097,0.06335864311453085,1.0000000000000004,0.8787200000000002
-0.8479662709795396,0.16328150489826362,1.0000000000000004,0.8641000000000001
-2.2602876184784635,0.7160237677412438,1.0000000000000004,0.5988400000000001
-0.7543601160520811,0.09488380084210501,1.0000000000000004,0.8740600000000002
-3.3842762621793994,0.9262164213058447,1.0000000000000004,0.24234000000000006
-0.8802338481694221,0.20697653419381995,1.0000000000000004,0.8577200000000001
-1.0446560649082266,0.3129330883536446,1.0000000000000004,0.8386200000000001
-1.9972368058969254,0.6513185401303129,1.0000000000000004,0.6579
-0.8791049352254144,0.22074221791226906,1.0000000000000004,0.8526000000000001
-0.7073559125377121,0.08370603062983063,1.0000000000000004,0.8728600000000001
-0.9851694031192362,0.29877064245762563,1.0000000000000004,0.8375400000000002
-0.9866847665062712,0.29814277809564915,1.0000000000000004,0.8381200000000001
-0.9434225140313336,0.2690535127896304,1.0000000000000004,0.8446600000000002
-0.7930706135091057,0.15081416819590593,1.0000000000000004,0.8618400000000002
-3.389800845132424,0.9283664666350512,1.0000000000000004,0.24216000000000004
-0.7245357767150767,0.07849794634138303,1.0000000000000004,0.8766000000000002
-0.8264664212590354,0.18675664749032317,1.0000000000000004,0.8579800000000002
-2.0797661427209473,0.6759159908604406,1.0000000000000004,0.6409400000000002
-0.6803363239312009,0.056798692356515815,1.0000000000000004,0.8792000000000001
-0.9252337619992084,0.24094079705943783,1.0000000000000004,0.8508800000000001
-1.0084686005007109,0.31209562082195624,1.0000000000000004,0.8330800000000002
-1.2756921232599592,0.42442476560944703,1.0000000000000004,0.8020600000000002
-0.9630083594780754,0.2806396665328101,1.0000000000000004,0.8413800000000002
-0.7239789084586111,0.0945583469548554,1.0000000000000004,0.8722000000000001
-0.8489251862354654,0.1926002399706843,1.0000000000000004,0.8572000000000002
-2.1507950730180845,0.6937664862717561,1.0000000000000004,0.6260400000000002
-0.8526425501276617,0.17940035702513443,1.0000000000000004,0.8625800000000001
-0.7401853239983069,0.07815990709631297,1.0000000000000004,0.8773000000000002
-2.6274713784118577,0.7994524097278506,1.0000000000000004,0.5048800000000002
-0.7871145533002591,0.12175178442460864,1.0000000000000004,0.8702200000000001
-0.80929094884601,0.15637773779075376,1.0000000000000004,0.8622800000000002
-0.9677990880754076,0.2637828459113022,1.0000000000000004,0.8455200000000002
-0.9711022988032658,0.29119696787070104,1.0000000000000004,0.8379800000000001
-1.0432230887367775,0.32617812075275016,1.0000000000000004,0.8292000000000002
-0.6735333971463027,0.05630162396824121,1.0000000000000004,0.8761000000000001
-1.1968487417981675,0.39543925044418604,1.0000000000000004,0.8155600000000002
-0.7030438999076544,0.08151119185766668,1.0000000000000004,0.8727600000000002
-0.811308688336846,0.1771925023039849,1.0000000000000004,0.8587200000000001
-0.940268433686693,0.26883284401451346,1.0000000000000004,0.8432200000000001
-0.8751625419723148,0.21804152730714935,1.0000000000000004,0.8541800000000002
-1.0866080377063658,0.34738524565251455,1.0000000000000004,0.8246400000000002
-2.9892786229012094,0.8573974552278014,1.0000000000000004,0.40016000000000007
-1.936526882869343,0.6340001236337373,1.0000000000000004,0.6719400000000001
-1.151777907217805,0.37386162212512103,1.0000000000000004,0.8220000000000001
-1.0664457949597128,0.33591805954105164,1.0000000000000004,0.8301200000000001
-1.0592827107696594,0.3375181098228925,1.0000000000000004,0.8256800000000002
-0.8252259784849436,0.18995175178773333,1.0000000000000004,0.8568200000000001
-0.8843842525039827,0.23270796981075847,1.0000000000000004,0.8500200000000002
-0.6948296870014272,0.06101911576756666,1.0000000000000004,0.8792400000000001
-0.9989750512747512,0.2901709352196409,1.0000000000000004,0.8431800000000002
-3.3802183203582192,0.9252343718988759,1.0000000000000004,0.24478000000000005
-0.984609798632353,0.29945352830901434,1.0000000000000004,0.8350400000000002
-0.8609882850825618,0.1994613271547532,1.0000000000000004,0.85818
-1.3096295213308258,0.43640111894333006,1.0000000000000004,0.7952400000000002
-1.099460433460555,0.34681638548655064,1.0000000000000004,0.8283200000000002
-0.9046633423082391,0.24933173529739003,1.0000000000000004,0.8485400000000002
-1.1474427982394546,0.3817378241107418,1.0000000000000004,0.8168800000000002
-1.1083871115584534,0.3448770229123305,1.0000000000000004,0.8285600000000002
-1.0294756638271547,0.3198093465721677,1.0000000000000004,0.8324400000000002
-0.713944170661311,0.07420936077697118,1.0000000000000004,0.8776400000000002
-1.1167112101169623,0.36812983447612435,1.0000000000000004,0.8194800000000002
-1.0235282086512185,0.30445211002386924,1.0000000000000004,0.8399200000000002
-0.8111889966261707,0.14808676212247399,1.0000000000000004,0.8654200000000002
-1.0430684375229604,0.3304953349846869,1.0000000000000004,0.8291200000000001
-1.113053469773665,0.3543234221678513,1.0000000000000004,0.8275800000000002
-0.6913365494903854,0.07076162528115117,1.0000000000000004,0.8755000000000003
-2.114970038126115,0.6841543620593229,1.0000000000000004,0.6340800000000002
-1.02304016676581,0.3187537815827616,1.0000000000000004,0.8300200000000002
-0.9765798802470139,0.2940306124748488,1.0000000000000004,0.83864
-1.230903659030454,0.40942394347417316,1.0000000000000004,0.8090600000000002
-1.1282176948516904,0.373178287058035,1.0000000000000004,0.8165400000000002
-1.1515884267105285,0.378241560241293,1.0000000000000004,0.8210400000000002
-0.8793135681732073,0.19888857444731178,1.0000000000000004,0.8582800000000002
-0.771982287159103,0.13217077239108055,1.0000000000000004,0.8654000000000001
-1.0297897358608248,0.3140044820207628,1.0000000000000004,0.8382400000000001
-0.7438110900751289,0.10086744956665114,1.0000000000000004,0.8727800000000002
-0.7254600463906401,0.09487938622011353,1.0000000000000004,0.8719600000000003
-0.9158979810585365,0.2548203151397991,1.0000000000000004,0.8463200000000002
-0.8952820160732242,0.2326029837529723,1.0000000000000004,0.8523400000000001
-0.8690840642359053,0.2210769520080978,1.0000000000000004,0.8522800000000001
-0.9448217155628056,0.27168863919772707,1.0000000000000004,0.8425400000000002
-2.2547889961715244,0.7133245927172629,1.0000000000000004,0.6005400000000002
-3.3861220685653683,0.9275821220479638,1.0000000000000004,0.24234000000000006
-1.24839959340053,0.41300660218051854,1.0000000000000004,0.8063600000000001
-1.0438362222100177,0.3254526416391842,1.0000000000000004,0.8309000000000002
-0.7674749825159336,0.09388227242539587,1.0000000000000004,0.8745000000000003
-0.7332974729456327,0.10445459357157903,1.0000000000000004,0.8692000000000002
-1.0652004103028736,0.3406734320904535,1.0000000000000004,0.8250200000000002
-1.78715869244171,0.5870816316655332,1.0000000000000004,0.7021600000000002
-0.9086130545907979,0.21459110991588823,1.0000000000000004,0.8566200000000002
-0.8158059091506734,0.17934524904524443,1.0000000000000004,0.85916
-0.9615217903890606,0.2890673101487831,1.0000000000000004,0.83964
-1.9493350897424253,0.6367122254009594,1.0000000000000004,0.6682800000000002
-1.0536132777881568,0.33549184934466825,1.0000000000000004,0.8260800000000001
-1.2168394597950953,0.4032484780633166,1.0000000000000004,0.8100200000000001
-0.8913331998749642,0.22112338313055563,1.0000000000000004,0.8545800000000001
-0.8274819908923084,0.17222135908296132,1.0000000000000004,0.8610200000000001
-1.0398671213381763,0.31576522454255973,1.0000000000000004,0.8369400000000001
-0.7938057491813372,0.15789948726991854,1.0000000000000004,0.8620000000000001
-0.9950777445477013,0.3040218627504238,1.0000000000000004,0.8333600000000001
-1.1244398479146949,0.3621536704459113,1.0000000000000004,0.8262800000000002
-0.9569548861914968,0.2790111179775928,1.0000000000000004,0.8411200000000001
-1.2494575285731546,0.4134412294648357,1.0000000000000004,0.8072400000000003
-0.7356740781674183,0.08479437830292591,1.0000000000000004,0.8742400000000002
-0.8674182509223363,0.18329333025556024,1.0000000000000004,0.8608400000000002
-0.7956824746294232,0.162148031870981,1.0000000000000004,0.8601000000000001
-0.8215112831573559,0.18665876846790921,1.0000000000000004,0.8581200000000001
-0.7148262431824565,0.06563365552584316,1.0000000000000004,0.8788200000000002
-1.2162788662151214,0.4010105189398207,1.0000000000000004,0.8128000000000001
-0.715958712218148,0.0782868686397848,1.0000000000000004,0.8761400000000003
-1.2360378875293607,0.41031239252686497,1.0000000000000004,0.8054400000000002
-1.260557160376603,0.41815371710199006,1.0000000000000004,0.8033400000000002
-1.0194847283941149,0.29732158811435294,1.0000000000000004,0.8424400000000002
-0.7773801371026013,0.11090761469292448,1.0000000000000004,0.8717800000000002
-1.9805845229100705,0.6465091847822072,1.0000000000000004,0.6631600000000001
-0.7000426005054328,0.07958163501706082,1.0000000000000004,0.8745200000000002
-1.0198874996035017,0.3116713291920438,1.0000000000000004,0.8384200000000002
-0.6610841792860006,0.04875543018230269,1.0000000000000004,0.8785600000000001
-0.9513458677412325,0.2789113193144584,1.0000000000000004,0.8413600000000001
-0.9789174345215431,0.27304516088886965,1.0000000000000004,0.8468000000000002
-1.0397748829477071,0.323015521288349,1.0000000000000004,0.8321000000000002
-0.9313521524348901,0.2665053386328086,1.0000000000000004,0.8441800000000002
-0.8320950980140966,0.19496146587091426,1.0000000000000004,0.8560400000000002
-0.7735051587549097,0.1350794086565789,1.0000000000000004,0.8648000000000002
-2.0595592796086613,0.6698482438087324,1.0000000000000004,0.6460600000000002
-0.8031049362489798,0.1343986072442593,1.0000000000000004,0.8697800000000002
-0.7839862725812465,0.12164581744740136,1.0000000000000004,0.8694200000000002
-2.146659420544198,0.6917890349103104,1.0000000000000004,0.6265200000000002
-2.6514788707832344,0.8019430209322734,1.0000000000000004,0.49710000000000015
-0.679498039712325,0.05742339174685489,1.0000000000000004,0.87848
-0.8715455898495017,0.20310153614136528,1.0000000000000004,0.8575000000000003
-0.6833081979527424,0.06328256277061545,1.0000000000000004,0.8769600000000002
-0.7209147809811743,0.0958260704949074,1.0000000000000004,0.8712600000000003
-0.7840371531784043,0.11298664416006234,1.0000000000000004,0.8713600000000001
-1.1084095976596686,0.34633915946872806,1.0000000000000004,0.82842
-0.7984586589313388,0.15554215296365004,1.0000000000000004,0.8621800000000002
-3.2454587838117295,0.8944911441439057,1.0000000000000004,0.3046600000000001
-0.8986752374275265,0.2208247429122752,1.0000000000000004,0.8549600000000002
-3.3825333985152604,0.9253995981794717,1.0000000000000004,0.2440200000000001
-0.9546366726046664,0.2702925139523944,1.0000000000000004,0.8442200000000002
-1.0241370883445595,0.31358779091524563,1.0000000000000004,0.8377800000000002
-1.160722547152544,0.38022575672467407,1.0000000000000004,0.8202200000000003
-2.587802795022926,0.7903366730297976,1.0000000000000004,0.5169400000000001
-1.1473391084346565,0.37585623986599287,1.0000000000000004,0.8201600000000001
-1.0327297847060986,0.3229621446928904,1.0000000000000004,0.8295000000000002
-1.0639058060502715,0.33407753731145234,1.0000000000000004,0.8297200000000001
-0.8068171716960869,0.17125635502017394,1.0000000000000004,0.8592800000000002
-0.6835295597969601,0.06351557860975998,1.0000000000000004,0.8755200000000002
