0,1,2,3
-0.7001326514007976,0.07967602376620665,1.0000000000000004,0.8738
-1.1977812337994764,0.3971051855793492,1.0000000000000004,0.8155000000000001
-0.9230741176191828,0.25723457176887354,1.0000000000000004,0.8454800000000001
-2.082070788872947,0.680847494432199,1.0000000000000004,0.6429600000000001
-0.7405861797056925,0.08610678707861556,1.0000000000000004,0.8756800000000001
-0.7526388864127637,0.09297561497682594,1.0000000000000004,0.8747000000000003
-0.7942970029930271,0.16118695474424652,1.0000000000000004,0.8614
-0.9716548740148833,0.2685360850151569,1.0000000000000004,0.8456600000000002
-0.847011633881925,0.2020650917472128,1.0000000000000004,0.8565000000000002
-0.7948630684159751,0.15025760620624823,1.0000000000000004,0.8636200000000002
-1.1847782721805837,0.3946658980923312,1.0000000000000004,0.81044
-1.0644898715407884,0.3303644148355803,1.0000000000000004,0.8352200000000002
-3.232963612455572,0.8913790143923854,1.0000000000000004,0.3099200000000001
-0.920899461163335,0.23550332742147687,1.0000000000000004,0.8532400000000001
-2.822350756982384,0.8267419488728649,1.0000000000000004,0.4492200000000001
-1.1148200918259494,0.36526517615794774,1.0000000000000004,0.8209800000000002
-1.002287070632878,0.2827930057186135,1.0000000000000004,0.8451200000000001
-0.8595845631160984,0.21419184747414596,1.0000000000000004,0.8538200000000001
-3.3912011553824857,0.9296229737957274,1.0000000000000004,0.24166000000000007
-1.2274565172571803,0.4053714574818991,1.0000000000000004,0.8099800000000003
-0.654566194979448,0.042321331801798645,1.0000000000000004,0.8791800000000002
-1.1396640340188262,0.3699642771671007,1.0000000000000004,0.8235600000000002
-0.8050330549317364,0.16689575848944949,1.0000000000000004,0.8611000000000001
-1.237983090943516,0.4117433019134446,1.0000000000000004,0.8085600000000002
-2.509877027964457,0.7741713927754938,1.0000000000000004,0.5375200000000001
-3.3263025884478155,0.9104678967938251,1.0000000000000004,0.26892000000000005
-0.709180607209487,0.07162485896370367,1.0000000000000004,0.8773000000000002
-0.9452729435046883,0.2533585594203016,1.0000000000000004,0.8484600000000001
-1.229907838641141,0.40635086610025956,1.0000000000000004,0.8087400000000002
-0.739348127707472,0.08007609444788895,1.0000000000000004,0.8763200000000002
-0.8346423117625376,0.18064670518911494,1.0000000000000004,0.8595600000000002
-1.087657650906234,0.3492573006007937,1.0000000000000004,0.8231800000000001
-0.8883150555744865,0.23460752686385222,1.0000000000000004,0.8488000000000002
-0.7883308995520196,0.12175857000195787,1.0000000000000004,0.8694800000000003
-1.0230020391459305,0.3181849694849143,1.0000000000000004,0.8307800000000002
-1.0075521984143074,0.3122462493500124,1.0000000000000004,0.8326800000000002
-0.7058857573498989,0.07744472750367401,1.0000000000000004,0.8746200000000001
-0.6649763209757124,0.05254611389827149,1.0000000000000004,0.8796000000000002
-0.8547430561550423,0.21227696744355712,1.0000000000000004,0.8543600000000001
-0.9667110340299948,0.28118285926994213,1.0000000000000004,0.8416800000000002
-2.18577487557357,0.6998829692257387,1.0000000000000004,0.61594
-3.227398668797497,0.8855801757598543,1.0000000000000004,0.3092600000000001
-0.9962313525374402,0.30286001478879143,1.0000000000000004,0.8354600000000002
-0.8277391083383218,0.19130347399041467,1.0000000000000004,0.8564800000000002
-0.7937843196025529,0.1476525940109844,1.0000000000000004,0.8662800000000002
-3.277530880098261,0.9034509772881482,1.0000000000000004,0.29082
-0.9743881572362907,0.29230982044886006,1.0000000000000004,0.8389400000000001
-2.2658328201932973,0.7161823397357125,1.0000000000000004,0.5971600000000001
-0.8255455594954055,0.1850601118805801,1.0000000000000004,0.8589800000000003
-1.2312532485187195,0.40669273895690355,1.0000000000000004,0.8095000000000002
-0.9906512971971823,0.3020219334855368,1.0000000000000004,0.8350200000000002
-0.8316553936496999,0.18002432576060978,1.0000000000000004,0.8597
-1.9522033258416265,0.6380854162631073,1.0000000000000004,0.6685600000000002
-1.0172157548808547,0.3108067551637528,1.0000000000000004,0.8384000000000001
-2.074830303034705,0.6746266541436217,1.0000000000000004,0.6415000000000002
-0.8648697301897692,0.2165621905315516,1.0000000000000004,0.8530400000000002
-0.8380554450987268,0.18766866858417336,1.0000000000000004,0.8591200000000001
-0.9845243324168544,0.29189357497866353,1.0000000000000004,0.8404
-1.290866734586393,0.42776570741414494,1.0000000000000004,0.7981000000000001
-0.7338616624987114,0.07213481496504287,1.0000000000000004,0.8777
-0.8572357099524752,0.20241878943926866,1.0000000000000004,0.8567800000000002
-1.2527113713327453,0.41611134429454,1.0000000000000004,0.8043200000000001
-1.825972254269512,0.5899091994712401,1.0000000000000004,0.6949600000000001
-0.9288530536841749,0.2296189960309821,1.0000000000000004,0.85394
-0.8154485459422671,0.17828542753658327,1.0000000000000004,0.8575400000000002
-0.7109785116066691,0.07437368168027203,1.0000000000000004,0.8750200000000002
-0.9704183654274245,0.28911754021092484,1.0000000000000004,0.8396800000000002
-0.8895446427014867,0.20191216130958037,1.0000000000000004,0.8578000000000002
-0.7634685870915139,0.12233537342953275,1.0000000000000004,0.8671200000000001
-0.9781555303173531,0.2951651514671399,1.0000000000000004,0.8364000000000001
-0.9859718983430096,0.28633112670311717,1.0000000000000004,0.84218
-1.1934045603076597,0.3972484790778794,1.0000000000000004,0.8052600000000002
-2.0290634875535725,0.6597542406302359,1.0000000000000004,0.6515400000000002
-0.7171014080398249,0.09245714525188524,1.0000000000000004,0.8723400000000001
-1.298299508309034,0.43211729135123345,1.0000000000000004,0.7939600000000001
-0.7161016245657875,0.09380316098963169,1.0000000000000004,0.8708000000000001
-1.8341482385856236,0.6013570970855987,1.0000000000000004,0.69254
-1.0270126840295397,0.31704224964812305,1.0000000000000004,0.8332800000000002
-0.6974663147940857,0.07304172068911133,1.0000000000000004,0.8756200000000001
-0.8456494235541767,0.179957603507344,1.0000000000000004,0.8601200000000001
-0.6508387063083056,0.03865056318763316,1.0000000000000004,0.87916
-2.9199804914350627,0.8437407336810459,1.0000000000000004,0.4172000000000002
-0.8581556986996373,0.20312970691139065,1.0000000000000004,0.8565400000000002
-1.0230853241096762,0.31943876596265297,1.0000000000000004,0.8301200000000001
-0.9039649524043517,0.2249964163740556,1.0000000000000004,0.8540200000000002
-0.7531573065749562,0.11114145761482418,1.0000000000000004,0.8700200000000001
-0.8520503852822955,0.16726197246203053,1.0000000000000004,0.8634000000000001
-1.0035797809857956,0.3095795290756163,1.0000000000000004,0.8335200000000003
-0.8783093812552794,0.22785088473660386,1.0000000000000004,0.8515600000000002
-0.7569104227275942,0.12026641447909456,1.0000000000000004,0.8689400000000003
-0.6896245636495246,0.06954283667696089,1.0000000000000004,0.8751800000000002
-0.6643892876089897,0.05201060744947204,1.0000000000000004,0.8794200000000001
-1.0084665416427272,0.31027049889382047,1.0000000000000004,0.8328400000000001
-0.9736665618689307,0.2808024754085154,1.0000000000000004,0.8428400000000001
-1.0032836693338516,0.3099881959917558,1.0000000000000004,0.8322000000000002
-0.9721448811502315,0.2898117543348239,1.0000000000000004,0.8397600000000002
-2.2373462756979636,0.7074266898528672,1.0000000000000004,0.6036400000000001
-0.9730593088520688,0.28039667744006597,1.0000000000000004,0.8446200000000001
-0.7595156284612153,0.10434555789285385,1.0000000000000004,0.8723800000000002
-0.8328967339925496,0.15889460713130596,1.0000000000000004,0.8630600000000002
-3.377569734524101,0.9236182222784038,1.0000000000000004,0.24444000000000007
-3.375860650734897,0.923275760420688,1.0000000000000004,0.24562000000000006
-0.6980975760570748,0.0613332201791277,1.0000000000000004,0.8791800000000002
-1.0142084626161305,0.30915741378226996,1.0000000000000004,0.8363600000000001
-1.8876304704553515,0.6179128644165391,1.0000000000000004,0.6819600000000001
-2.002220690810749,0.652031355172964,1.0000000000000004,0.6580800000000001
-1.0576978688441458,0.3316327797473304,1.0000000000000004,0.8300200000000002
-2.3589964238360417,0.7454964274567124,1.0000000000000004,0.5791400000000001
-0.8598545834058734,0.18634148811013923,1.0000000000000004,0.8606200000000002
-0.9864111681309239,0.29041299760650907,1.0000000000000004,0.8419400000000001
-1.0203279759962527,0.31664759845810464,1.0000000000000004,0.8319800000000002
-1.0753006510442256,0.3373395796697373,1.0000000000000004,0.8309000000000001
-1.1341889345010323,0.37135922088890994,1.0000000000000004,0.8178800000000002
-1.1243754208041523,0.3603605398147841,1.0000000000000004,0.8267800000000002
-1.919524656769852,0.627075090948124,1.0000000000000004,0.6752600000000002
-0.6614770630743042,0.04973597282757633,1.0000000000000004,0.8798200000000002
-0.7910283326662328,0.15694065802574697,1.0000000000000004,0.8602800000000002
-1.26181228545076,0.41684497543100996,1.0000000000000004,0.8038000000000002
-0.9809247777973944,0.2968351004937961,1.0000000000000004,0.8379600000000001
-2.437212838172446,0.7600118353940072,1.0000000000000004,0.55642
-1.9815066970413393,0.6469572693333869,1.0000000000000004,0.6622600000000002
-0.7406199690316969,0.09938860512236061,1.0000000000000004,0.8714000000000002
-0.9575059943935321,0.28483383384284877,1.0000000000000004,0.8395000000000002
-2.040670855015002,0.6629724816062315,1.0000000000000004,0.6494200000000002
-1.2368547222210118,0.4095554954326418,1.0000000000000004,0.8088000000000002
-1.021682645196559,0.3174493986845674,1.0000000000000004,0.8322000000000002
-2.160151499500106,0.6982647087160205,1.0000000000000004,0.6229400000000003
-0.780297039455991,0.13837745453337164,1.0000000000000004,0.8661000000000001
-0.841835568975642,0.17115463355068783,1.0000000000000004,0.8621800000000001
-3.3897055445626814,0.9290980275398397,1.0000000000000004,0.2416800000000001
-2.745848565143819,0.8184342836274667,1.0000000000000004,0.4697000000000001
-0.7758276985024637,0.13894281853033005,1.0000000000000004,0.8633400000000001
-0.9590120220001108,0.27554596117711616,1.0000000000000004,0.8435800000000001
-0.7869575168203264,0.13012160802849582,1.0000000000000004,0.8672000000000002
-0.861209535861297,0.21329652856446682,1.0000000000000004,0.8539800000000002
-1.1111961796396794,0.3464304810125592,1.0000000000000004,0.82894
-0.9530475446069321,0.2538031551007891,1.0000000000000004,0.8493800000000001
-0.7055498064271191,0.06784734870293403,1.0000000000000004,0.8773600000000001
-1.0605569742203615,0.3259353022447082,1.0000000000000004,0.8357200000000001
-0.7123900196190345,0.0877669150757281,1.0000000000000004,0.8717600000000002
-0.953712005785359,0.24754219325004315,1.0000000000000004,0.8509800000000002
-1.194322917191577,0.39834442021692396,1.0000000000000004,0.8092000000000001
-0.6681041642236965,0.05261458607967306,1.0000000000000004,0.8787800000000001
-0.6947537329376718,0.063057668840767,1.0000000000000004,0.8791200000000001
-0.6910269902544538,0.0601745798343617,1.0000000000000004,0.8792400000000001
-0.7959409575612062,0.16409751770595335,1.0000000000000004,0.8609800000000001
-0.8750733101970302,0.21649921546516263,1.0000000000000004,0.8551400000000001
-1.2806668729868091,0.4251903859263069,1.0000000000000004,0.7993000000000002
-0.8113114948088546,0.17182098197993656,1.0000000000000004,0.8603600000000001
-0.9410754112672775,0.2711714003174472,1.0000000000000004,0.8422400000000001
-0.8720322446879546,0.22296894644833257,1.0000000000000004,0.8511000000000002
-0.8498805619343299,0.20752654985373015,1.0000000000000004,0.8549800000000002
-0.7754904845716554,0.14283430029353864,1.0000000000000004,0.8625400000000002
-0.8288003187067557,0.16616947355062955,1.0000000000000004,0.8617000000000001
-0.7758621878845697,0.1362496670000148,1.0000000000000004,0.8635000000000002
-1.0833168818510417,0.33432224467716415,1.0000000000000004,0.8333800000000001
-0.8682174070218942,0.21863367184675772,1.0000000000000004,0.8518200000000001
-0.9183531075593659,0.2566218618799704,1.0000000000000004,0.8461000000000002
-0.8865828102016401,0.1979898254461871,1.0000000000000004,0.8595000000000003
-0.9968443100998031,0.30935447968195445,1.0000000000000004,0.8353
-0.8061057269871942,0.1673605482769215,1.0000000000000004,0.8603800000000001
-1.0462371284481846,0.3304933975216961,1.0000000000000004,0.8324000000000003
-2.1452916305987744,0.6902780273397386,1.0000000000000004,0.6260400000000002
-1.3714202637117658,0.4574020848679818,1.0000000000000004,0.7824000000000001
-0.7017008051856187,0.06268433489360525,1.0000000000000004,0.8794000000000001
-0.8413791058779684,0.18962547276123443,1.0000000000000004,0.8572600000000002
-1.0158493851272454,0.31404468403113933,1.0000000000000004,0.8334000000000003
-1.1335483576292877,0.36818830337358066,1.0000000000000004,0.8227000000000002
-3.3855261018233507,0.9268268220667407,1.0000000000000004,0.24292000000000008
-0.7509491316585243,0.12586452243624352,1.0000000000000004,0.8668600000000001
-1.1311191347255478,0.3732436933936715,1.0000000000000004,0.8139200000000001
-1.21895806159956,0.40410552736955413,1.0000000000000004,0.80924
-0.9224447701336507,0.254053951934833,1.0000000000000004,0.8465600000000002
-0.8615428118294207,0.21526705171192656,1.0000000000000004,0.85216
-0.6887239806510145,0.06929537515537874,1.0000000000000004,0.8756200000000001
-0.7499922151675057,0.10581070950998801,1.0000000000000004,0.8716400000000002
-1.0687501768489023,0.340042640371957,1.0000000000000004,0.8270400000000002
-0.7278948344728767,0.06816686477355789,1.0000000000000004,0.8783600000000001
-3.3896125093738254,0.928604148396634,1.0000000000000004,0.24144000000000007
-1.932207898214096,0.6314452612555812,1.0000000000000004,0.6725200000000001
-1.9485898490418416,0.6357659377794019,1.0000000000000004,0.6690600000000002
-1.961602956066186,0.6416818167651351,1.0000000000000004,0.6671600000000002
-0.8619904394626582,0.19334660538554851,1.0000000000000004,0.8583000000000002
-0.9863866771636133,0.29962316805263933,1.0000000000000004,0.8361000000000002
-2.3026854580196443,0.7252314330881168,1.0000000000000004,0.5898600000000002
-0.96677430383114,0.27725407993529927,1.0000000000000004,0.8436400000000001
-0.7050396167521008,0.08129031572087295,1.0000000000000004,0.8736200000000001
-0.6689311678631409,0.05395308195609532,1.0000000000000004,0.8799000000000002
-0.9240911750868427,0.2579501441141079,1.0000000000000004,0.8480800000000002
-1.1346287594673639,0.3747350670912746,1.0000000000000004,0.8175800000000002
-0.6753672860346428,0.05917294951028562,1.0000000000000004,0.8761200000000001
-0.9945552681132189,0.30297864601088054,1.0000000000000004,0.8338600000000002
-2.3423997296966115,0.7353170906923749,1.0000000000000004,0.5781400000000001
-0.617222867822216,0.001142694550205044,1.0000000000000004,0.8788200000000002
-0.9622540812187672,0.2783436187115666,1.0000000000000004,0.84252
-1.8691418939744289,0.6129138505908965,1.0000000000000004,0.6854600000000003
-1.2186724691989557,0.40723486584003393,1.0000000000000004,0.8032800000000002
-2.9034274225488086,0.8389472997875387,1.0000000000000004,0.42398000000000013
-0.8280444553555378,0.18743539982946586,1.0000000000000004,0.8575200000000002
-0.730016545071318,0.09003459138670715,1.0000000000000004,0.8728400000000002
-1.1933097655160458,0.39375169382783876,1.0000000000000004,0.8158400000000001
-0.9030667879248244,0.23444311703846846,1.0000000000000004,0.8525600000000002
-0.7120144913630718,0.06490960038595904,1.0000000000000004,0.8790200000000002
-3.344002237306254,0.9166299907283961,1.0000000000000004,0.2645600000000001
-2.1999249466718,0.7022825132183029,1.0000000000000004,0.6138800000000001
-3.3916491758705005,0.9299380249895627,1.0000000000000004,0.24108000000000007
-3.2522017031884034,0.8951726810038205,1.0000000000000004,0.3032
-0.8381286640016626,0.19926494165608044,1.0000000000000004,0.8560200000000002
-0.8821784267954125,0.19636892045850113,1.0000000000000004,0.8589800000000001
-0.9662559390338984,0.2837802198904256,1.0000000000000004,0.8416600000000002
-0.7694892997602814,0.13085617050006632,1.0000000000000004,0.8657000000000002
-0.7260243029847026,0.09871824779015767,1.0000000000000004,0.8700800000000002
-0.9811300097703227,0.2833370676620827,1.0000000000000004,0.8423400000000002
-1.1278979424613569,0.3646516919305121,1.0000000000000004,0.8245200000000003
-1.4118944183059903,0.4630990418275875,1.0000000000000004,0.7749400000000001
-0.9862856599121647,0.2965882613741587,1.0000000000000004,0.8400400000000002
-1.1467496069655136,0.3707565285361154,1.0000000000000004,0.8228800000000001
-0.7757438891049173,0.13587513491083944,1.0000000000000004,0.8638200000000001
-0.8573839987762728,0.21390953177552358,1.0000000000000004,0.8528600000000002
-0.7204877184174925,0.06743743898733393,1.0000000000000004,0.8796600000000001
-2.3110870374791186,0.7258865680124855,1.0000000000000004,0.5864600000000002
-0.8686838604463619,0.2032569218407482,1.0000000000000004,0.8564200000000001
-0.7248724053624406,0.09831356151904083,1.0000000000000004,0.8696200000000002
-1.0531770531726579,0.33406623308169164,1.0000000000000004,0.8248600000000001
-0.7999729659131074,0.16606281126657801,1.0000000000000004,0.8613600000000001
-0.8470435000400166,0.19989905394066076,1.0000000000000004,0.8565800000000001
-1.0347059127544773,0.32581438765652626,1.0000000000000004,0.8297000000000003
-1.007656665697399,0.28597918507107434,1.0000000000000004,0.8439600000000002
-0.9174876248409107,0.22066630569061757,1.0000000000000004,0.8550000000000001
-1.0930850155629934,0.34637398836078814,1.0000000000000004,0.8267200000000001
-1.017475670074048,0.3126298478808583,1.0000000000000004,0.8346600000000001
-0.6706412819497142,0.05417781873725963,1.0000000000000004,0.8793200000000002
-0.8230092097889758,0.14147850991630398,1.0000000000000004,0.8666600000000001
-1.2177600517210263,0.40573244306662626,1.0000000000000004,0.8025000000000001
-0.9695351870315032,0.26736483271545775,1.0000000000000004,0.8492400000000002
-2.141753222438379,0.6896080488868627,1.0000000000000004,0.6264400000000002
-0.7303439656478786,0.07560956212090737,1.0000000000000004,0.8773600000000001
-0.8175259187512386,0.18424254621398087,1.0000000000000004,0.8570600000000002
-2.2796001922238585,0.7200936646499126,1.0000000000000004,0.5943800000000001
-0.6943490075453612,0.06053027399368155,1.0000000000000004,0.8791000000000001
-0.7131440270444034,0.08469487099292541,1.0000000000000004,0.8740600000000002
-0.991446265569039,0.299979740447007,1.0000000000000004,0.8388400000000001
-2.001979474161578,0.6523145003206323,1.0000000000000004,0.6577200000000002
-1.012870461286324,0.3129548606271909,1.0000000000000004,0.8322000000000002
-0.7815876509569486,0.1475227614551659,1.0000000000000004,0.8631400000000002
-0.7967660276934937,0.15136468910904458,1.0000000000000004,0.8634200000000002
-2.8898675336848507,0.8363148262695909,1.0000000000000004,0.42920000000000014
-2.029268234427085,0.6603740965293677,1.0000000000000004,0.6517400000000001
-2.3111349144360847,0.7265186405790401,1.0000000000000004,0.5884400000000002
-1.0851042488207425,0.34112112965115166,1.0000000000000004,0.83296
-0.8402451813563234,0.1770301708479899,1.0000000000000004,0.8611800000000002
-0.8974140309047614,0.2416948388738381,1.0000000000000004,0.8506400000000001
-0.949271738489208,0.27754621126583695,1.0000000000000004,0.8402200000000003
-2.5534688116158413,0.7818151944858405,1.0000000000000004,0.5243600000000002
-0.9456758299181678,0.2721252035877496,1.0000000000000004,0.8424800000000001
-0.7269027236482579,0.10113050835679505,1.0000000000000004,0.8695400000000002
-2.4681110171969203,0.7692554143245559,1.0000000000000004,0.5490000000000002
-1.0028427402669655,0.29033790348708277,1.0000000000000004,0.8427800000000002
-1.0557143220542264,0.3357257850730567,1.0000000000000004,0.8245400000000002
-0.7488920690317351,0.09082893803337709,1.0000000000000004,0.8741600000000002
-0.7697943377100505,0.13636360447443044,1.0000000000000004,0.8628000000000002
-0.7365567647023008,0.06990388453731478,1.0000000000000004,0.8784800000000001
-1.3398718616669139,0.44447120287056363,1.0000000000000004,0.7888400000000001
-0.8339345893967279,0.16970895491923516,1.0000000000000004,0.8619600000000002
-0.7696515423060597,0.13228240275548608,1.0000000000000004,0.8632000000000002
-1.8384579451148664,0.6035119387494997,1.0000000000000004,0.69148
-1.0961946824210531,0.35363080181737305,1.0000000000000004,0.8278600000000002
-0.696353253947043,0.07534123516915785,1.0000000000000004,0.8741200000000001
-1.0734475824755185,0.33061653627861914,1.0000000000000004,0.8332
-1.786925239289244,0.5872615658495595,1.0000000000000004,0.7018200000000001
-0.8037176874491884,0.1243024258257684,1.0000000000000004,0.8699600000000003
-3.3576057358391407,0.9215322904630078,1.0000000000000004,0.26056000000000007
-0.8642602260183327,0.21694374822342222,1.0000000000000004,0.8520600000000002
-1.0886959246660282,0.3410531341885066,1.0000000000000004,0.8330600000000001
-1.1247507107511165,0.3692148846558516,1.0000000000000004,0.8168200000000002
-1.1747042716508846,0.38497960475852766,1.0000000000000004,0.8182000000000001
-0.8247403225596724,0.17985624688337498,1.0000000000000004,0.8590000000000002
-1.7094992787206567,0.5672759595944042,1.0000000000000004,0.7173600000000001
-0.6706304573300912,0.05625913099830383,1.0000000000000004,0.8774200000000002
-1.022394479972129,0.3105974554564707,1.0000000000000004,0.8390400000000002
-0.8219723203364043,0.17089470980032065,1.0000000000000004,0.8603800000000001
-2.032561846495584,0.6610155801609291,1.0000000000000004,0.6505400000000002
-0.9708803952151642,0.2791505603708008,1.0000000000000004,0.8431400000000002
-0.7137571190562608,0.06523146930673242,1.0000000000000004,0.8789800000000001
-1.867652209505945,0.6134546462652416,1.0000000000000004,0.6853600000000001
-0.9646398371484544,0.28563911976185447,1.0000000000000004,0.8398800000000002
