utility,reliability,utility_std,reliability_std
1.1732997453940028,0.7471313131313118,0.3562169845624478,0.38267191764143293
1.7569338335740583,0.10583838383838383,0.35656891011461844,0.041057240161717766
1.7587893610449563,0.10486868686868686,0.3568348281371524,0.04043695124281371
1.7545551567844635,0.10718181818181818,0.35663010007081775,0.04145068478882225
1.7398407543396721,0.11726262626262628,0.356409905539442,0.05738060049291268
1.7398790885538091,0.11685858585858587,0.3562620575030702,0.05322498080579617
1.1479404092774872,0.7560303030303017,0.34747958131221623,0.37486365796792664
1.3305626489123028,0.6372424242424232,0.3906033938987078,0.4278995129279326
1.7477534939535504,0.11102020202020202,0.35646543983003126,0.0439236230840549
1.7529836506548355,0.10795959595959596,0.35648171851756766,0.04180238807790061
1.3102345307427918,0.6442323232323222,0.36997588486886207,0.4201607593135893
1.128448000547126,0.7625555555555542,0.34473143932400124,0.3700996800679634
1.7464911383993384,0.11194949494949495,0.3563686626270607,0.04471692301304641
1.2182496272698844,0.7228585858585845,0.3608723213732039,0.3957784102827148
1.1008854007816653,0.8327878787878773,0.36101686546533035,0.33453305434980013
1.7277257895794964,0.1425555555555555,0.3716276638066593,0.16846481210950184
1.756918943755633,0.10590909090909091,0.3565835122609622,0.04097547301542563
1.1379537666782273,0.7587474747474735,0.3454692006832694,0.3721652086867891
1.2924829749620586,0.6614949494949482,0.3691059105350628,0.4152809962990765
1.3738994347258735,0.5726464646464637,0.37890410217257126,0.43030553610499966
1.7579374576905,0.10544444444444444,0.35673270298291426,0.04082892631903099
1.155639164819861,0.7540101010100997,0.35000745237143854,0.37755467822216615
1.7540184218135622,0.10746464646464646,0.3566658521257156,0.041535519346837226
1.7534023182908782,0.10790909090909091,0.35651728552170603,0.04168978360871028
1.7439017655043623,0.11362626262626263,0.3562972475651491,0.04665638852225709
1.3478064031088774,0.6314646464646453,0.48619212732714634,0.4341721267767298
1.3719920141179873,0.5744242424242415,0.37946947286247706,0.43057450724012
1.7562782998891282,0.10620202020202021,0.3565284860388408,0.040890760327676634
1.1895082911892878,0.740292929292928,0.3533995979656594,0.3862235144339655
1.7508391532569594,0.10918181818181819,0.3565755085936767,0.04241043426080885
1.137758382518372,0.7590505050505038,0.3464801626094944,0.3726613891567892
1.3622462691365995,0.5981414141414132,0.4020502617704958,0.4308763837999455
1.1486750872876923,0.7555757575757563,0.34845105555571987,0.3755672913440638
1.7652457794139673,0.10196969696969699,0.3567337916995958,0.03970606085017671
1.7580136964850013,0.10532323232323233,0.35681187630426087,0.04072933571614922
1.4277577458616624,0.5601515151515142,0.4963500157050213,0.4467947469058541
1.7537326618690363,0.10759595959595958,0.35658506303628784,0.04167556807274867
0.9268212892321769,0.9829090909090891,0.3306304162377777,0.11976285788321092
1.6913820026601478,0.19649494949494933,0.3669438437470538,0.24543995280228598
1.2821998331683184,0.6762222222222211,0.3987670783614099,0.4135542874379365
1.136496570646629,0.7601010101010088,0.3448400844128104,0.37171902447935184
1.7435812597298705,0.11398989898989899,0.35638194837735604,0.04689281749934891
1.1239845835463058,0.7642121212121199,0.3446634746679273,0.3683800232732229
1.7684888748329044,0.10054545454545455,0.3567927083796438,0.0388565837222133
1.7554306002968096,0.10664646464646466,0.3565559601650187,0.04129650204947502
1.1865943127852707,0.7407676767676755,0.354619746967434,0.3864643169804328
1.132595606498584,0.760252525252524,0.34532278695175345,0.3709999084201363
1.7404906066322081,0.11636363636363638,0.35622093615394684,0.05095917049406436
1.2525406959673056,0.6962828282828271,0.3659985580492165,0.4033351643111727
1.7411909155190572,0.11591919191919192,0.3563604569687419,0.05005396944456488
1.7509592286763682,0.10912121212121212,0.3565812383551218,0.04236671303789502
1.2331993769208582,0.7109999999999987,0.3609138901251189,0.3992442200587002
1.755775130445038,0.10644444444444445,0.3564975361076107,0.041118129100934875
1.181858564792138,0.7428484848484836,0.3529124671000012,0.3847946933429497
1.269877321400436,0.6815050505050492,0.3672432468356578,0.4084548039935594
1.7582462645374397,0.10526262626262627,0.3567731263266249,0.04040878633742856
0.9346799619314092,0.9791616161616143,0.3416888012436527,0.12961647924027145
1.7540162417409966,0.10747474747474747,0.3565975704542481,0.04141709770182659
1.2929620328434948,0.6603939393939382,0.36884294320581734,0.41490658052654134
1.7592939296622596,0.10457575757575756,0.3568466277448419,0.04001885970041193
1.7492351295886583,0.11021212121212122,0.35649006529529026,0.0433132903189453
1.7526026107868606,0.10827272727272728,0.35647245676564054,0.04166962217861986
1.1603602783442202,0.752303030303029,0.35034478958188714,0.37877165163894816
0.9298643513307998,0.9811919191919174,0.33314609172739185,0.12381422309504037
1.7508272545115469,0.1092020202020202,0.3566279462724079,0.042396911590792875
1.7561042287407271,0.10640404040404042,0.356458583643251,0.04105391996453747
1.460561444619603,0.53580808080808,0.48125052052929085,0.447652446076549
1.7534841500854363,0.10774747474747474,0.356502571737612,0.04167460714053985
1.7240176785727812,0.1442424242424242,0.3645679835671732,0.16194461573467764
0.8241781248155334,0.9992828282828264,0.25343606288930387,0.02266761868038007
1.7614195171300986,0.1035050505050505,0.35666609510128033,0.03975230805005669
1.2303579971296597,0.7155656565656552,0.3635367297400322,0.39886914411000496
1.5204367091204007,0.45328282828282757,0.4721411453295368,0.4319179842137106
1.1634922824225256,0.7511919191919179,0.35100209971039836,0.37949544365636667
1.7451318436083576,0.1128989898989899,0.3564227805467566,0.04556179378999364
1.7392128016193502,0.1177878787878788,0.35642179790904766,0.060087069939215816
1.75981267383246,0.1042929292929293,0.3567983810357615,0.039594638969937306
1.7598498551790884,0.10423232323232322,0.35677142315250515,0.039620224218520066
1.2357880390386067,0.7086464646464634,0.3620408272224102,0.3998604062102757
1.739282893461211,0.11754545454545456,0.35620121379212527,0.05636257828194798
1.7590518802359825,0.10467676767676767,0.35678191454737146,0.04015990764205244
1.760659807071458,0.10386868686868686,0.3567345187803736,0.03954246928113243
1.749539534556925,0.11,0.3566073383733237,0.04309936602195845
1.7573711162458334,0.10578787878787878,0.3566510722624129,0.040840160158441684
1.7440261124056413,0.11353535353535354,0.3563396126957571,0.04626924217172573
1.1814454287084968,0.7430101010100998,0.3537791701147209,0.3846926479998805
1.749641186568294,0.1098888888888889,0.3566093162614998,0.0430477972215536
1.7547488082278433,0.1068989898989899,0.3565656631264356,0.04142290003465342
1.237698495042914,0.7068383838383826,0.3614331501837561,0.39950618316708836
1.738819785004339,0.11814141414141414,0.3564358731344184,0.058887748832459536
1.1325284752229845,0.7607777777777764,0.34575489278504873,0.37220330955337405
1.1679895270706089,0.7504444444444432,0.35142577598063535,0.3808506211000394
1.7496050643293666,0.10994949494949495,0.3566439548382367,0.043042364459346324
1.469750541726872,0.5239090909090901,0.516011205706776,0.44659046983811546
1.7434646080967178,0.114010101010101,0.3564103126577547,0.04667129169437665
1.216618869150639,0.7237777777777764,0.36074466536238936,0.39538252682189823
1.7438432007931883,0.11370707070707071,0.35642802468859613,0.0466191447659467
1.7442433157866077,0.11341414141414143,0.35633501716052035,0.04598347254138814
1.1737087570304747,0.746373737373736,0.35386893985527096,0.38284735420633753
1.4945916938576616,0.4832020202020194,0.47723917263642723,0.4374330366640653
1.3122623438908094,0.6429696969696959,0.37228947729660294,0.4204603280458959
1.7477218753706127,0.1112020202020202,0.3563703985968545,0.043928268648449634
1.7575607420522374,0.1054949494949495,0.3567186480197252,0.04095939543350385
1.0490616455859951,0.8648282828282813,0.31965716265980826,0.28388584311520737
1.2101529540502796,0.7275757575757563,0.35896060356410286,0.3934935446440804
1.3714410126366623,0.5755555555555546,0.37912353365596374,0.43007695488570646
1.7603220580533672,0.10401010101010101,0.3567361776896047,0.03954747469587581
1.205919741032032,0.7307474747474735,0.36009666071511254,0.3919233135261763
1.7470075102268265,0.11158585858585861,0.35636897865497436,0.04455998640632405
1.1651031057807588,0.7509494949494936,0.3507779475094234,0.3802876254811236
1.538454366556196,0.41801010101010033,0.4504789500814726,0.41903493604320324
1.237959718369755,0.7068080808080796,0.36266388068271044,0.40028881064215743
1.1999630582138978,0.7340707070707058,0.3578671072362107,0.3909665177195569
1.7591200705318009,0.1046060606060606,0.35680417952393095,0.04022341443829184
1.7501703333736072,0.10954545454545454,0.3566426770467346,0.042658055786657725
1.1799266840691682,0.745434343434342,0.3529789701093086,0.3833065422293016
1.6754271089426411,0.24139393939393913,0.3918420587062628,0.31460610600968514
1.1437766063002197,0.7579999999999988,0.3459241903425345,0.3738812494017562
1.744178969445411,0.11351515151515151,0.3563000772145301,0.04644197514536296
1.7349393686363097,0.12225252525252524,0.3567634376572614,0.07549070232915545
1.3743119114250282,0.5721818181818172,0.38000346995676115,0.4299415995250306
1.1185052316605002,0.7664646464646452,0.34483065243363414,0.36726494863471937
1.7185148965903536,0.14432323232323227,0.35734076146210636,0.14138565946941578
1.6244734132418865,0.30636363636363595,0.41870361583144794,0.3616975671590367
1.172412422701647,0.7482323232323219,0.35260028626610657,0.38268745244194213
1.7524541280251464,0.10835353535353537,0.3564804745621044,0.04188506703987233
1.7431103441649038,0.11426262626262627,0.35635590505787174,0.04729458184281329
0.9684231688734833,0.9479999999999982,0.35764101989657765,0.2041958843557768
1.1927678053164958,0.738464646464645,0.356999512256299,0.38769333950610696
1.7589687358142483,0.10475757575757577,0.35676691856550796,0.04026156571862161
1.748325117768742,0.11066666666666668,0.3564713090718317,0.04366402041624564
1.7446143699167516,0.11331313131313132,0.35624031181513743,0.046083721826762084
1.684038459803935,0.22318181818181795,0.3837285163850986,0.29348223239674653
1.1771350443429323,0.746191919191918,0.35231273866556684,0.38278761957224433
1.401315287250619,0.5615050505050496,0.42141596708954304,0.43584823647251286
1.7526780251873597,0.10811111111111112,0.35650104979104963,0.04169502065564602
1.7492868944964601,0.11016161616161617,0.35657577601427065,0.04328275638526378
1.7458639569318284,0.11233333333333334,0.35631884538415864,0.04542800459709077
1.3685895271736717,0.5786060606060596,0.37779208176562895,0.4301712317717389
1.6535621034610326,0.27128282828282796,0.4480869188899841,0.3519596271230247
1.6507712634911313,0.28101010101010065,0.4380742531492388,0.3584864850212103
1.7305656341718127,0.1296969696969697,0.3582942643573192,0.11124895031426531
1.7586235681289573,0.10494949494949495,0.3568209912122453,0.040408964346430196
1.744375958737811,0.11341414141414141,0.3563645716831671,0.04618715559000973
1.7481771657406544,0.11075757575757576,0.35645683794052496,0.04365667199515888
1.745161809771436,0.11287878787878787,0.35632887330388446,0.04568558008084984
1.7406908814303226,0.11616161616161616,0.3563910591463982,0.05057974274837898
1.182844120621935,0.7424545454545441,0.353677846231366,0.38533202092529456
1.7185066846920127,0.15757575757575748,0.37337170306638545,0.19942013684809273
1.727691734085756,0.1428282828282828,0.3726800514585334,0.17059119849625062
1.291135020894869,0.6622121212121201,0.3696363385395769,0.41434517271328275
1.1520873711124127,0.7546464646464633,0.348434586730438,0.37671701936915286
1.7448628947551623,0.11304040404040404,0.35630064470715234,0.04578390104990415
1.2348992770042713,0.7102929292929281,0.36284770003537337,0.39912198798069687
1.7575211014505008,0.10556565656565657,0.3566172473422892,0.04078557109956113
0.9728732279025888,0.9391111111111093,0.3707423059055541,0.2195856483319706
1.7471693484605004,0.11150505050505052,0.3564117316553898,0.044340418893813
1.2867129344058361,0.6666262626262615,0.3695195508495019,0.41296580913476905
1.7502518006028867,0.10948484848484849,0.35664384574177915,0.042670137552043776
1.740051043349393,0.1166969696969697,0.35625229399179464,0.051910928674660885
1.7523289699143765,0.10837373737373737,0.3565329424650422,0.04198857468455443
1.7495668081411417,0.10996969696969697,0.3565918885245708,0.04299072372376669
1.7541000007621625,0.10731313131313132,0.35664476055516775,0.04162379061190345
1.7404221019003496,0.11645454545454545,0.35628807982084726,0.05136555720810645
1.3641077240875694,0.5851414141414132,0.3799835623768285,0.4302041379937
1.7494278062664657,0.1101010101010101,0.35660313647394604,0.043403794753925785
1.7599483180164102,0.10418181818181818,0.3567905315933704,0.039501800020721255
1.748370427700112,0.11062626262626261,0.3565358808553358,0.043565336882619814
1.2089984684835073,0.7295151515151502,0.35963004384832314,0.39261272542818243
1.7556547246885383,0.10658585858585858,0.3565152508468454,0.041178556345552064
1.700596919677178,0.18937373737373722,0.3737273802038273,0.24877385180911643
1.1936842049739829,0.7377575757575746,0.35535168155930347,0.3872786492541842
1.7604366896155734,0.10390909090909091,0.3567016448780184,0.03952146026976879
1.7535234253701826,0.10764646464646464,0.35658484699106835,0.04181543810840121
1.7449743228012775,0.11297979797979799,0.3563854050757422,0.04588658314144446
1.7385778758803092,0.12221212121212119,0.3616805498562703,0.09987401460840842
1.1277334237907786,0.7634747474747462,0.3447498653875746,0.3691723583647524
1.215731588886355,0.7253434343434331,0.3610798269590413,0.3948162371744834
1.750494113415516,0.10941414141414142,0.35660405584652294,0.04259438704781158
1.7399859143800718,0.11670707070707073,0.3562048686536684,0.05127004872372416
1.3674497258631395,0.5805656565656556,0.37849549257732246,0.42979215464485276
1.7497216366022115,0.10981818181818181,0.35661004883490377,0.042940124599045754
1.2621416970243977,0.6959292929292917,0.37779588746529796,0.4080791067821312
1.289869824440943,0.663060606060605,0.3682023115808738,0.413770904846855
1.7556183999038013,0.1066060606060606,0.3565684116409906,0.041086513873574634
1.2184931120677107,0.7221111111111099,0.3605076972695893,0.3951171050219798
1.4551331267044088,0.5380404040404031,0.5089343113234873,0.4468197824263754
1.2761082952187437,0.6806767676767665,0.37569688002036894,0.41097970637134357
1.083922581289179,0.8517878787878773,0.35406666495280587,0.3174366890032626
1.7467137259390857,0.1118989898989899,0.35648900918816157,0.04456585345707765
1.7621720274248196,0.10319191919191918,0.3566458347150198,0.039684687230358395
1.7519932779265914,0.10853535353535353,0.35652427960501465,0.041916118908902664
1.7585883529628177,0.1051919191919192,0.35779907060698435,0.048613679848174156
1.233840989213336,0.7103434343434331,0.36115045893574715,0.3990536995403301
1.1664903117218324,0.7506060606060593,0.35150876490494776,0.38086325726246895
1.7579757958103155,0.10533333333333333,0.35679763350550886,0.040548750954360856
1.3101901908923337,0.6455050505050495,0.37182123724018484,0.42117263276856437
1.7558360458441202,0.10641414141414142,0.3565527257443095,0.04111591935746706
1.2515843616418825,0.7064646464646452,0.4181134840339935,0.4137244020220298
1.2260264577529898,0.7170404040404028,0.36122472445820053,0.39762031026032413
1.7135333036486677,0.1669999999999999,0.3756189576238694,0.21608157467396438
0.8333528215444028,0.9992020202020184,0.25889168350741293,0.02522171655985952
1.3529139690861611,0.6109999999999989,0.41526829760362033,0.4294335929975856
1.3773784237870457,0.5684545454545444,0.38025566104731245,0.43097641044560037
1.7563746328692054,0.10618181818181818,0.35642827147416106,0.040950665992135836
1.1156874745459089,0.7678989898989886,0.3447432523488924,0.36629799146204306
1.605728513469424,0.3582323232323227,0.4694280819195938,0.4064934091024221
1.7430603524398296,0.11428282828282829,0.35630885032104076,0.04742895276787247
1.3661817569730137,0.5819393939393929,0.37815435701616545,0.4294812962851689
1.3118092854676884,0.6434242424242413,0.3713806226374488,0.4208663647645202
1.2314331814140367,0.7147171717171704,0.3668033363127627,0.39944762786553967
1.2840260605913978,0.6681616161616151,0.36754379222694117,0.41189983358934085
1.232446385989847,0.7113838383838372,0.3611920036133935,0.39900711777191267
1.1203233167143476,0.7656060606060594,0.3452345995445507,0.36834867220040884
1.7474348782919096,0.11128282828282829,0.35652448378661483,0.04404864045861602
0.9563786106964915,0.9608282828282811,0.3521905962861513,0.17610702402177195
1.7501548231292567,0.10967676767676766,0.35658865982134713,0.04277135057198997
1.2205972887631578,0.7199595959595947,0.3604441427217147,0.39629312689503177
