utility,reliability,utility_std,reliability_std
1.762041336234002,0.10325252525252525,0.3566465101265683,0.039896708795551926
1.2259478564402337,0.717222222222221,0.36266783572029565,0.39712863076402877
1.1594860605318347,0.7533939393939382,0.3498255507057721,0.37870822111909425
1.203958894441093,0.7315757575757563,0.35883191135593423,0.3913844268942553
1.7473389495701956,0.11134343434343436,0.3565067563982854,0.04412242269956507
1.3757126345795583,0.57090909090909,0.3810978214594794,0.43134691041761614
1.7545623111312507,0.10714141414141415,0.3566237279231595,0.041343313417409724
1.745345885342866,0.11269696969696971,0.3563150324313525,0.04532006031046551
1.7539438646463918,0.10757575757575759,0.3566560781340103,0.04159298658436103
1.6574830627770056,0.2613737373737371,0.391854729150073,0.3253269605521738
1.7501555778503497,0.10957575757575756,0.3566457259184061,0.042815530786895734
0.9676516401545673,0.9514444444444428,0.3554580313363532,0.19785291517503784
1.7460701152412357,0.1122020202020202,0.35637855756787346,0.044812907901864145
1.3655440633006797,0.5828484848484838,0.37981029139512495,0.429476276473883
1.7348410849246612,0.1295252525252525,0.3655832787980028,0.13134097257299684
1.358455828384704,0.5987272727272717,0.39195425734098943,0.4309170613042475
1.3631285550411854,0.5853838383838375,0.37910961477934096,0.4298426416278107
1.1307655104912633,0.7618484848484836,0.3450107623924453,0.3701280909273167
1.7490667767422747,0.11040404040404042,0.35656091261327333,0.043416839319981464
1.3153530267610214,0.6400101010100999,0.373572170003092,0.4215052003414736
1.735057105545874,0.1222121212121212,0.3564806476979557,0.07523808348983738
1.5845324448798437,0.38785858585858524,0.48759755643317454,0.41814492542088616
1.2206606855617796,0.7198282828282816,0.36114986897453033,0.3969830402311919
1.7602002615823653,0.10407070707070708,0.35680848718730407,0.03943689835861513
1.151071109652904,0.7555353535353522,0.34905760734141955,0.37658852349610433
1.7397638404044053,0.1172929292929293,0.3562894628736027,0.057761048648243905
1.7432191078885166,0.11421212121212122,0.35641956634421873,0.04724719914187902
1.0087512692204812,0.8838989898989883,0.40245417415962376,0.2962879489947541
1.7528726578727447,0.10808080808080808,0.3565317999255473,0.04181134965903604
1.7479981216078804,0.11092929292929293,0.35657027615474196,0.04376859407804432
1.6460811257788937,0.29620202020201974,0.4165469777571798,0.36337490937429723
1.7682221355010397,0.10068686868686869,0.3567605471436829,0.03886064302831104
1.7507811258840476,0.10924242424242425,0.35657424924408804,0.04237223242894033
1.7470029157235938,0.11161616161616161,0.35645526851096815,0.044354247318357735
1.756842500434158,0.10591919191919191,0.35654034724474215,0.040775819831242
1.7348649811667014,0.1224141414141414,0.3564423293217288,0.0763136754688498
1.2105747813892798,0.7266464646464633,0.3596813302441577,0.3931276479943751
1.189680676913113,0.7395151515151502,0.35638213202019925,0.3877194874899779
0.9524727324995035,0.9632727272727255,0.345937899432015,0.16812447956352802
1.2634610542582063,0.687191919191918,0.36701024997435117,0.4065624538427077
1.7446915236403173,0.11313131313131314,0.35637496026522675,0.04591239667621622
1.7677445491553827,0.10096969696969697,0.35687567145056276,0.0388304480208594
1.202114884259216,0.7334343434343422,0.35901771963820645,0.3910207733344389
1.3671582335888504,0.5817070707070697,0.37893001737443394,0.4300575577872061
1.1116964131358682,0.8273636363636349,0.37013934878761057,0.34084177696820506
1.712036934987062,0.17158585858585845,0.3848440447807001,0.22876342344825207
1.7503839341817733,0.10944444444444446,0.3566430040164281,0.04234694135951105
1.3688076603783992,0.5785252525252516,0.3781925833514875,0.4298231928888766
1.1809091959669193,0.7438282828282815,0.3535153362918576,0.3844761685610804
1.3650132562069779,0.584878787878787,0.3786727228879976,0.4304357445789117
1.7462461577706603,0.11213131313131314,0.3563726138853204,0.04495891287104562
0.9290883458895818,0.981898989898988,0.33565204077052146,0.12256265136592737
1.7349065668912727,0.1222929292929293,0.3565163688124724,0.07627804446457745
1.7481666748013953,0.11076767676767676,0.3565656268499822,0.04380257812530476
1.7577404585115042,0.10548484848484849,0.356684609709721,0.040614038866451194
1.2141896635502627,0.7256969696969684,0.36044108279468867,0.3944531309588139
1.3731351349961824,0.5742525252525242,0.3792248428023371,0.4308374827438847
1.7437765127845342,0.11374747474747474,0.35622319810155095,0.046509507329287644
1.7540173315595449,0.10746464646464647,0.3566446035985355,0.041555166392308676
1.7480976367217147,0.11081818181818182,0.3564643640938055,0.04381808285704442
1.1460669333493165,0.7565757575757563,0.3468388879235003,0.3747677849869345
1.7551238931878796,0.10685858585858586,0.3565851686348817,0.041339868111052815
1.750649350834689,0.10926262626262627,0.3566054411759232,0.04254853246034616
1.1197602211766753,0.7659191919191906,0.3452803270682595,0.36810244589296026
1.3140829380334047,0.6414545454545444,0.3732816697172478,0.4215118939086508
1.7670454252941052,0.10132323232323233,0.35688951643307193,0.03937067300501828
1.1520298340591941,0.7549494949494937,0.3472578105406597,0.37562808673599435
1.759014215820523,0.10474747474747474,0.3567727946447998,0.04028657166279095
1.7505808862435566,0.10940404040404042,0.3565422183929373,0.042650238601561495
1.26807001071039,0.6825757575757564,0.3671881208990926,0.40747809964917614
1.3650441075995576,0.5834545454545446,0.37920802103957507,0.4304873883061656
1.738962102172846,0.11807070707070708,0.356298114985503,0.05922696845584918
1.224113722819432,0.7184848484848472,0.36090741022784817,0.3968999219013589
1.3765941921160174,0.5695252525252515,0.3783166496696005,0.43095392406245625
1.1309589985066282,0.7608080808080795,0.3462230591456954,0.3712639419611744
1.2138321047700662,0.7264141414141402,0.35963832577797983,0.39462615287200287
1.2170076727988954,0.7233636363636351,0.3604950053761006,0.3948036661463143
1.1467689273293882,0.7564242424242411,0.3472188030786437,0.3748856240226701
0.9757145809879844,0.9375252525252509,0.37625061455712144,0.22357959527863092
1.2260291985942897,0.7164949494949483,0.3614940874919825,0.3972683112344984
1.747738302623286,0.11109090909090909,0.3564940046401562,0.04377129810855919
1.7395709284542384,0.11732323232323233,0.35617943461311025,0.05502109769638489
1.1216191463109637,0.7650101010100998,0.3445134613684373,0.3680404328719162
1.2262682486487924,0.7164545454545442,0.3613557356366341,0.39733141550803236
1.7498224883912736,0.1098080808080808,0.3565251053100589,0.04297425927824974
1.7552647249987128,0.10667676767676768,0.35651410362888647,0.040946209622388346
1.6846005434496194,0.20470707070707056,0.3671681392785857,0.2528453010249198
1.7450151733284058,0.11290909090909092,0.35627388275550836,0.04567658004151974
1.756668841935928,0.1061010101010101,0.35647631306233657,0.041201701990495256
0.8446823295450463,0.9983636363636346,0.2654890690468345,0.03655359475149047
1.2031950694929756,0.7325656565656553,0.3585911472660885,0.3906695980275104
1.2896870992308263,0.6634545454545444,0.36939194743846704,0.41388719420832415
1.3131899003575649,0.6415353535353524,0.37199294040103426,0.42085102560948406
1.1904656130978772,0.7391111111111098,0.3546431311050238,0.38654526872145395
1.1468948310372815,0.7563030303030291,0.34841046985558066,0.37504822313478964
0.8965255848802901,0.9924343434343414,0.3010679092772213,0.07525354144795518
1.2386614522089896,0.7066767676767665,0.362211426282738,0.399850941388222
1.378525055254742,0.566939393939393,0.37913066627922754,0.43194816060217983
1.2334122745577694,0.7106666666666653,0.3609897689574509,0.39886959751381634
1.7546584212557872,0.10696969696969696,0.35654818003649774,0.041342510114124376
1.3077264720287072,0.6557373737373725,0.4046455203924637,0.4202640877819993
1.1984899403378977,0.7369797979797965,0.375051270883188,0.39398956932469514
1.7468564581008972,0.1116969696969697,0.3564142905388069,0.04454835877749474
1.7069242694598221,0.17165656565656554,0.3649991442808865,0.2110197385752342
1.7262482321078996,0.14344444444444437,0.376080338440342,0.1735506981021793
1.2047841263748016,0.7313535353535341,0.3577011341949751,0.391303116740069
1.181639384899675,0.7428585858585846,0.3531191494354677,0.38462706732666846
1.396181697189846,0.566868686868686,0.41594031079038374,0.43580674340841036
1.7519319409128706,0.10908080808080808,0.35720975825389467,0.04998989694887849
1.1732973619489766,0.7481717171717159,0.35153444685234436,0.381728683728139
1.001322377285991,0.8988585858585842,0.3943591908818999,0.27951975938772966
1.1856128680848477,0.7419393939393927,0.35396215688569616,0.38534522092781726
1.7485383279432878,0.11060606060606062,0.35652662507551314,0.04366803470940849
1.311688556949478,0.644050505050504,0.37293319525581087,0.4206820149692631
1.7477443671530355,0.11104040404040404,0.35646293199115,0.04379804386107358
1.7398501271670865,0.11693939393939395,0.35628812085168576,0.05420401081365575
1.2656797091033394,0.6857979797979786,0.3684431167960569,0.40705050003734705
1.3081254842442354,0.6470404040404029,0.37152224915983784,0.4195378578653248
1.7401664180854204,0.11665656565656567,0.35628788740816786,0.05152069587910235
1.745604004494311,0.11256565656565658,0.3563792472565917,0.04541778985308811
0.9287871761398081,0.9821818181818163,0.3373156410176961,0.12076529765052822
1.1294252704785444,0.7618585858585846,0.3455155395104614,0.37075691515285203
1.7404927744221537,0.11632323232323233,0.35629947782587545,0.05078884307563156
0.8047889360400274,0.9999999999999982,0.2434936403359757,2.220446049250313e-16
1.7386368627577882,0.11853535353535354,0.35647689056722687,0.06351983478634494
1.2970627207582248,0.6571010101010091,0.36967686373129827,0.41597060819602427
1.2651371854028732,0.6867878787878776,0.36805208167285985,0.4063112870114011
1.7424964620717982,0.11584848484848484,0.35725384704004004,0.06605862830264651
1.207558898884985,0.7301111111111098,0.3579214387038393,0.3924964559221355
1.2855694349999962,0.6677070707070696,0.3695619014868997,0.41279584203737535
1.3661556295769202,0.5825858585858577,0.3789208896329708,0.43002682651587343
1.7464727008803194,0.11196969696969697,0.3562375341874713,0.044812269252557595
1.2941347903950473,0.6598484848484836,0.3705615437519937,0.4154202201264011
1.2091359126667534,0.7294141414141401,0.36030167070045516,0.3929387778969969
1.2253735023535492,0.7177272727272715,0.36186077458321764,0.3978277378324417
1.1704647687881238,0.7495858585858572,0.3515736351519635,0.3815820603604137
1.2370503514336857,0.7076363636363624,0.3621179925481918,0.3998937293787545
1.3089598984152886,0.6463333333333323,0.37183859248097056,0.42008992665243555
1.288668861750828,0.6647777777777767,0.3691211914359279,0.41390188083959467
1.6673950000064566,0.2563939393939391,0.41745254485249456,0.3357008532171597
1.745388623427348,0.11265656565656566,0.3562366935557319,0.04539343928554425
1.7462830949590702,0.11206060606060607,0.3563640419262369,0.044879827977498635
1.172089731624192,0.74831313131313,0.3522330350729442,0.38214300103158244
1.1646394443820354,0.7510303030303017,0.3520703365693788,0.3805776030022623
1.7503378703567747,0.10946464646464647,0.3565657527997764,0.042762517402540653
1.763101448608452,0.10302020202020203,0.35664677585007193,0.039866882619064535
1.7595039834765516,0.10446464646464647,0.35680077632619517,0.04004262090103007
1.7674065272536608,0.101,0.3568863779798253,0.039088428131017226
1.6481492706933327,0.28636363636363593,0.4423853902947108,0.36060400927464453
1.551201974666243,0.39787878787878733,0.4525689990123906,0.4109413071009631
1.7610431092044458,0.10370707070707069,0.35667424493600647,0.03969287125115028
1.1861357976978009,0.7414949494949482,0.35442908916005156,0.3858416009800282
1.7061817887537796,0.1813434343434342,0.38868840239522945,0.24578080137857183
1.7529618822480315,0.10803030303030303,0.35655735280018797,0.041750268134432514
0.9374561050133224,0.9763737373737356,0.34347105069920175,0.137891951493571
1.7461064596372007,0.11215151515151515,0.35633337933781234,0.04486530647310936
1.775584551263995,0.09826262626262627,0.3569214184434698,0.03884625237181
1.7483015473810632,0.11075757575757575,0.3564669927171771,0.04363563294375133
1.1854744332384075,0.7421414141414129,0.35341163191300007,0.3856984722536841
1.3088652821380793,0.6467373737373725,0.3716105936489279,0.4206733311315964
1.2982453161593608,0.6558080808080797,0.37027117627957856,0.41650659612771473
1.740403453106528,0.11654545454545455,0.35633001780743184,0.05341759108040137
1.2233182369777293,0.719292929292928,0.3613804906879809,0.39719657073608905
1.3145560975258461,0.6413030303030293,0.37275390447656853,0.42207042351228014
1.740958767594449,0.11593939393939394,0.3562541687414924,0.04957478204073407
1.1232418329425309,0.764434343434342,0.34557203811231313,0.3683205540111636
1.7611515491391447,0.10356565656565657,0.35674538600219197,0.039539992140509905
1.7471483405329613,0.11151515151515153,0.35649093226900685,0.04431385774179916
1.7455352094606367,0.11262626262626264,0.35630742094754164,0.04527630598091255
1.6098333701333647,0.35699999999999943,0.45946113721193227,0.4039754178798484
1.1749952150779681,0.746202020202019,0.35220744079825783,0.3828879945969688
1.742941705520965,0.11488888888888889,0.3566154586982144,0.05437320726984295
1.7436919391439536,0.11384848484848484,0.35632526957928856,0.046595729678622244
1.22680781069798,0.7162121212121199,0.36118892364913496,0.39750933262442684
1.1529048357611569,0.754323232323231,0.347949926490548,0.3770468156525858
0.9137697733050866,0.9882727272727254,0.3177574040767073,0.09714476988331396
1.7647152266485882,0.10242424242424242,0.3566861690836244,0.039850245125053946
1.1445468932467144,0.7571515151515139,0.3455564059642434,0.3735563629362693
1.73943742330491,0.11745454545454545,0.3563238618059101,0.05448333162684436
1.7439609867737205,0.11357575757575758,0.3563113779175909,0.046392636338739426
1.7622027919533834,0.10316161616161616,0.3566591611634046,0.03958208244765258
1.7521638529809815,0.10845454545454544,0.356492891661258,0.0419913350242726
1.7457440959772839,0.11241414141414142,0.35636914792766444,0.04495387448872235
1.752939232415588,0.10804040404040405,0.3565176909434924,0.04175712128295001
1.7673215991399398,0.10107070707070707,0.356843717092375,0.038998224892170835
1.7486862165235633,0.11052525252525254,0.3565846734020044,0.043336318797113034
1.7546065639259623,0.10707070707070707,0.3565522246166069,0.041379635785357076
1.7673530590487887,0.10102020202020202,0.3569245063468414,0.03912756222799372
1.7478331386236237,0.11094949494949495,0.35647751204500727,0.04381061355674382
1.6131765336851214,0.31155555555555514,0.41522281880528356,0.36859797793783766
1.7665143114851416,0.10158585858585858,0.35681078816261175,0.03953064985981062
1.7494498528752833,0.11005050505050505,0.35661769272970184,0.04317041612121394
1.7435955221253634,0.11388888888888889,0.3562957437593388,0.046499081443006636
1.739030019745953,0.11782828282828282,0.35635496913655446,0.05802480831297219
1.745298516200459,0.11280808080808082,0.35634316119099174,0.04570277450650107
1.754369144482033,0.10723232323232323,0.35666964467650175,0.04147881621591935
1.7004071903989229,0.1899797979797978,0.37483576073273633,0.2487678309815231
1.2198510505394422,0.7219090909090896,0.3611095204284826,0.39594426879735145
1.7472445386326734,0.11146464646464647,0.35647634281460255,0.04435226321992277
1.7300927780948583,0.13958585858585854,0.37283567404970247,0.1619416668397316
1.3161746137807262,0.6393333333333322,0.3731422432137196,0.4218336576556559
1.1603523391671415,0.7527777777777764,0.3501423870145025,0.3789784537426671
1.3174546835575516,0.6377070707070697,0.37275071327347004,0.4220705965965593
1.1691990066923794,0.7498484848484837,0.3513451071996348,0.38122124453119
0.9717530119973197,0.9403737373737356,0.3205097057164863,0.21527136392590052
1.7402031715751292,0.1165959595959596,0.35630528897250585,0.051507378102362174
1.2172770284033168,0.7229292929292918,0.36084454247307535,0.3951655483864547
1.2956736995544338,0.6593535353535342,0.3706646163847985,0.4163797388561363
1.1874755209960837,0.7407676767676754,0.3550114115724488,0.3865416641405141
1.7467815655537404,0.1117878787878788,0.35633139535889097,0.04438990110452355
1.7447798832780688,0.11311111111111112,0.35625024711246495,0.0457641487463552
1.7601457966222465,0.10416161616161616,0.3567456330216926,0.039588558368273484
1.2669797146246793,0.6845959595959584,0.3676369107214314,0.4078002304515414
1.2323239102447021,0.7115858585858574,0.36154973073258617,0.3990230380049341
1.6599512610774525,0.25889898989898963,0.3896171087598581,0.3238719742561877
1.163111688915091,0.7518383838383824,0.35073416999316015,0.379686123653002
1.2221518604224462,0.7195858585858573,0.3616550773355553,0.3970737621584086
1.206733641411867,0.7304040404040392,0.36019570300705234,0.3931610933730743
1.7557603601154803,0.10645454545454547,0.35650884595907334,0.041236968890860363
