b,delta,mean,q,stdev
0.34483669129228045,0.937389822448716,0.030063867712467385,4.191017349423117,0.0014324600707532977
0.24722386792459447,0.9802971099707941,0.03670239993219053,2.3322711002049483,0.004034217990173478
0.23207227813618303,0.9884226668739412,0.012241770798351238,4.040462429292592,0.003208538051727615
0.37716601683262596,0.941673799461191,0.0446305222200903,3.6506401836703852,0.0034329276967485296
0.22250724684993983,0.9746896687074758,0.010995804089247961,3.575326945324744,0.0029238646819163584
0.2829736384873739,0.9329609149767565,0.042093037444540814,2.049501654852329,0.004272728437315736
0.3037571187854851,0.9686135464424209,0.025507886781639538,2.482490685687147,0.00445240239231268
0.1951222019115635,0.9489713523754725,0.028596968394812933,3.469728881595853,0.0015718274326656898
0.4215778576935223,0.9593226740740276,0.03197879233385821,2.631555577550399,0.0012022564207053062
0.10809894280658401,0.9864545359824839,0.03420693043155087,2.1586656015365233,0.0023083305747726643
0.3322777842968202,0.9555917398401649,0.049511075807366293,4.478652206035714,0.003818614514346434
0.19846161020795378,0.9652547544301607,0.0463087323442778,3.08156448750486,0.0019571187088437613
0.27101572307339183,0.9310655728107009,0.01823263744561297,4.381776642351767,0.0025802142403778395
0.1728258676824738,0.9583082904592463,0.013612912865698027,2.808368790423672,0.0020236076952948453
0.3130050836243471,0.9433914855663346,0.0336250673789621,3.2038876945969283,0.004927572354654495
0.25575850761063956,0.9844847436798736,0.02101817324470951,3.190483917236844,0.002850719710021036
0.159993365428098,0.9720728913110823,0.039032088745349316,2.5641084431849013,0.00333327735785606
0.12312682447932358,0.9526633717254306,0.016842611879652518,2.973214153291467,0.0016762609034478343
0.4367680804949644,0.9498057771395619,0.02660761587454514,2.2981972998448654,0.004546151701075838
0.13456768461112364,0.9773800134871801,0.02322066806946403,3.954347918558967,0.002136067459357022
0.4225635289348345,0.9353831753745578,0.01571936083819736,4.286426838794885,0.004754665498823377
0.3992731517753142,0.9672585930890798,0.03871309502671939,3.735672377921664,0.002621419779828449
0.1445195296125293,0.9454628376037444,0.04061300152295173,3.3245905430814426,0.003667014633456808
0.39313763539821367,0.961360209768099,0.021282623652870456,2.7590633983770374,0.004128427979410612
0.35222985586797106,0.9824169874859285,0.04772609182166292,3.8078188601646907,0.0010450523507512456
